Farmer Name,County,Crop Type,Crop Variety,Season,Planting Date,Harvest Date,Soil Type,Irrigation Method,Fertilizer Used,Pest Control,Weather Impact,Cleaned_PlantedArea,Cleaned_Yield,Cleaned_Market_Price,Cleaned_Revenue,Cleaned_CostOfProduction,Cleaned_Profit
Farmer 1,Kiambu,Potatoes,Organic,Long Rains,"Tuesday, 1 August 2023","Tuesday, 14 November 2023",Peaty,Drip,Unknown,Organic,Mild,15.14,1654.76,100.19,165790.4044,8977.19,156813.2144
Farmer 2,Meru,Coffee,Local,Short Rains,"Saturday, 25 February 2023","Sunday, 25 June 2023",Silty,Sprinkler,Unknown,Organic,Mild,13.54,1957.61,168.63,330111.7743,47882.55,282229.2243
Farmer 6,Kericho,Cassava,Organic,Short Rains,"Thursday, 31 August 2023","Friday, 29 December 2023",Loam,Drip,Unknown,Organic,Mild,4.88,1294.28,169.12,218888.6336,54319.48,164569.1536
Farmer 15,Nairobi,Maize,Hybrid,Dry Season,"Sunday, 3 September 2023","Monday, 1 January 2024",Unknown,Unknown,Unknown,Chemical,Severe,1.72,2625.34,113.38,297661.0492,55055.36,242605.6892
Farmer 20,Kiambu,Cassava,Hybrid,Short Rains,"Sunday, 3 September 2023","Monday, 1 January 2024",Peaty,Sprinkler,Unknown,Organic,Severe,1.71,3411.76,64.91,221457.3416,15501.14,205956.2016
Farmer 23,Mombasa,Beans,Local,Long Rains,"Wednesday, 14 June 2023","Monday, 28 August 2023",Peaty,Flood,Unknown,Unknown,Severe,7.83,4894.6,187.89,919646.394,73420.23,846226.164
Farmer 40,Kisumu,Cassava,Local,Unknown,"Sunday, 21 May 2023","Monday, 18 September 2023",Clay,Sprinkler,Unknown,Chemical,Mild,17.64,3511.3,124.95,438736.935,3865.87,434871.065
Farmer 50,Machakos,Cassava,Local,Dry Season,"Tuesday, 25 April 2023","Wednesday, 23 August 2023",Sandy,Drip,Unknown,Unknown,Severe,13.36,3240.11,102.52,332176.0772,81451.6,250724.4772
Farmer 51,Nyeri,Tea,Local,Short Rains,"Monday, 30 October 2023","Tuesday, 27 February 2024",Unknown,Sprinkler,Unknown,Unknown,Unknown,10.51,3548.31,182.38,647140.7778,66449.85,580690.9278
Farmer 55,Eldoret,Tomatoes,Local,Long Rains,"Tuesday, 11 April 2023","Wednesday, 9 August 2023",Clay,Unknown,Unknown,Chemical,Mild,18.36,2882.11,61.19,176356.3109,58013.38,118342.9309
Farmer 57,Machakos,Cassava,Hybrid,Short Rains,"Sunday, 23 April 2023","Monday, 21 August 2023",Peaty,Flood,Unknown,Chemical,Unknown,17.28,2231.39,99.15,221242.3185,19668.53,201573.7885
Farmer 58,Kericho,Cassava,Hybrid,Dry Season,"Friday, 27 January 2023","Saturday, 27 May 2023",Loam,Flood,Unknown,Chemical,Unknown,0.79,4233.38,16.37,69300.4306,93685.31,-24384.8794
Farmer 62,Kiambu,Rice,Hybrid,Short Rains,"Tuesday, 6 June 2023","Monday, 9 October 2023",Peaty,Flood,Unknown,Organic,Severe,4.36,3906.18,156.24,610301.5632,56962.27,553339.2932
Farmer 64,Kisumu,Tea,Organic,Long Rains,"Monday, 7 August 2023","Tuesday, 5 December 2023",Silty,Unknown,Unknown,Unknown,Severe,16.87,2548.33,112.1,285667.793,95515.21,190152.583
Farmer 74,Nairobi,Beans,Organic,Long Rains,"Monday, 9 January 2023","Saturday, 25 March 2023",Clay,Sprinkler,Unknown,Unknown,Severe,15.81,3270.66,84.12,275127.9192,54514.65,220613.2692
Farmer 77,Nyeri,Potatoes,Hybrid,Unknown,"Monday, 6 February 2023","Monday, 22 May 2023",Clay,Flood,Unknown,Organic,Unknown,11.8,4577.4,149.04,682215.696,17018.48,665197.216
Farmer 79,Meru,Cassava,Organic,Long Rains,"Tuesday, 17 October 2023","Wednesday, 14 February 2024",Clay,Drip,Unknown,Organic,Unknown,15.51,4533.08,70.22,318312.8776,96990.95,221321.9276
Farmer 83,Meru,Sorghum,Organic,Short Rains,"Friday, 17 March 2023","Thursday, 20 July 2023",Silty,Sprinkler,Unknown,Unknown,Unknown,2.76,3393.27,195.29,662671.6983,40623.32,622048.3783
Farmer 89,Kisumu,Potatoes,Hybrid,Short Rains,"Thursday, 19 January 2023","Thursday, 4 May 2023",Silty,Unknown,Unknown,Unknown,Mild,18.82,1761.97,104.85,184742.5545,52180.3,132562.2545
Farmer 92,Kericho,Potatoes,Organic,Dry Season,"Saturday, 5 August 2023","Saturday, 18 November 2023",Unknown,Unknown,Unknown,Chemical,Mild,19.43,670.65,11.5,7712.475,73970.75,-66258.275
Farmer 99,Kiambu,Beans,Local,Dry Season,,"Tuesday, 27 February 2024",Unknown,Unknown,Unknown,Chemical,Unknown,0.68,1183.62,135.37,160226.6394,97011.26,63215.3794
Farmer 103,Machakos,Coffee,Hybrid,Long Rains,"Tuesday, 27 June 2023","Wednesday, 25 October 2023",Peaty,Drip,Unknown,Organic,Unknown,9.215,2187.9,62.52,136787.508,58962.22,77825.288
Farmer 108,Machakos,Coffee,Local,Short Rains,"Monday, 4 September 2023","Tuesday, 2 January 2024",Loam,Sprinkler,Unknown,Chemical,Mild,1.86,3636.2,125.78,457361.236,16127.07,441234.166
Farmer 114,Meru,Maize,Organic,Dry Season,"Sunday, 5 November 2023","Monday, 4 March 2024",Loam,Unknown,Unknown,Unknown,Mild,11.9,2917.9,135.24,394616.796,99682.92,294933.876
Farmer 115,Mombasa,Wheat,Local,Dry Season,"Wednesday, 26 July 2023","Saturday, 23 December 2023",Peaty,Sprinkler,Unknown,Organic,Severe,13.13,479.87,33.47,16061.2489,35172.12,-19110.8711
Farmer 122,Kericho,Rice,Hybrid,Long Rains,"Tuesday, 31 January 2023","Monday, 5 June 2023",Loam,Sprinkler,Unknown,Chemical,Unknown,3.4,724.93,130.95,94929.5835,58209.77,36719.8135
Farmer 126,Nyeri,Maize,Local,Long Rains,"Tuesday, 12 December 2023","Wednesday, 10 April 2024",Silty,Sprinkler,Unknown,Unknown,Unknown,3.26,4518.04,179.82,812433.9528,33049.52,779384.4328
Farmer 127,Nakuru,Coffee,Organic,Long Rains,"Thursday, 29 June 2023","Friday, 27 October 2023",Silty,Unknown,Unknown,Unknown,Mild,8.5,1928.3,29.7,57270.51,23065.06,34205.45
Farmer 132,Machakos,Tomatoes,Local,Long Rains,"Sunday, 23 April 2023","Monday, 21 August 2023",Loam,Unknown,Unknown,Chemical,Unknown,13.28,1461.41,77.34,113025.4494,42836.25,70189.1994
Farmer 136,Kiambu,Coffee,Local,Unknown,"Friday, 15 September 2023","Saturday, 13 January 2024",Peaty,Unknown,Unknown,Unknown,Unknown,13.79,816.61,192.23,156976.9403,58962.22,98014.7203
Farmer 139,Kericho,Coffee,Unknown,Unknown,"Sunday, 4 June 2023","Monday, 2 October 2023",Loam,Flood,Unknown,Organic,Mild,14.06,149.24,146.77,21903.9548,66100.7,-44196.7452
Farmer 144,Kericho,Potatoes,Local,Short Rains,"Tuesday, 7 February 2023","Tuesday, 23 May 2023",Clay,Flood,Unknown,Unknown,Unknown,5.02,226.31,33.97,7687.7507,51198.96,-43511.2093
Farmer 152,Nakuru,Wheat,Local,Long Rains,"Saturday, 12 August 2023","Tuesday, 9 January 2024",Peaty,Flood,Unknown,Chemical,Mild,9.73,3424.92,41.16,140969.7072,80347.47,60622.2372
Farmer 158,Nakuru,Cassava,Local,Dry Season,"Saturday, 18 March 2023","Sunday, 16 July 2023",Sandy,Drip,Unknown,Unknown,Severe,1.01,3505.9,194.76,682809.084,17742.97,665066.114
Farmer 159,Kericho,Tomatoes,Organic,Short Rains,"Sunday, 10 September 2023","Monday, 8 January 2024",Peaty,Flood,Unknown,Chemical,Severe,4.06,398.24,23.88,9509.9712,51716.09,-42206.1188
Farmer 160,Nakuru,Tomatoes,Hybrid,Long Rains,"Sunday, 21 May 2023","Monday, 18 September 2023",Sandy,Flood,Unknown,Chemical,Severe,5.02,1686.45,61.18,103177.011,32219.32,70957.691
Farmer 165,Machakos,Maize,Hybrid,Short Rains,"Friday, 15 December 2023","Saturday, 13 April 2024",Sandy,Sprinkler,Unknown,Unknown,Unknown,9.32,3750.31,53.15,199328.9765,19078.63,180250.3465
Farmer 174,Machakos,Cassava,Unknown,Unknown,"Saturday, 8 July 2023","Sunday, 5 November 2023",Loam,Unknown,Unknown,Chemical,Severe,2.67,1200.14,118.58,142312.6012,16160.65,126151.9512
Farmer 179,Eldoret,Beans,Local,Short Rains,"Wednesday, 8 March 2023","Monday, 22 May 2023",Loam,Unknown,Unknown,Organic,Mild,19.02,2414.21,21.35,51543.3835,31750.58,19792.8035
Farmer 180,Eldoret,Tomatoes,Local,Short Rains,"Wednesday, 12 July 2023","Thursday, 9 November 2023",Loam,Drip,Unknown,Organic,Unknown,15.74,2367.18,127.92,302809.6656,73608.57,229201.0956
Farmer 187,Eldoret,Tomatoes,Local,Dry Season,"Tuesday, 11 July 2023","Wednesday, 8 November 2023",Loam,Sprinkler,Unknown,Unknown,Severe,3.37,4026,173.15,697101.9,51716.09,645385.81
Farmer 188,Kisumu,Beans,Unknown,Short Rains,"Tuesday, 19 December 2023","Sunday, 3 March 2024",Peaty,Sprinkler,Unknown,Organic,Mild,16.81,3338.94,21.96,73323.1224,31328.42,41994.7024
Farmer 196,Meru,Rice,Hybrid,Dry Season,"Thursday, 20 July 2023","Wednesday, 22 November 2023",Peaty,Drip,Unknown,Unknown,Mild,17.13,3326.18,89,296030.02,21895.11,274134.91
Farmer 197,Kiambu,Beans,Organic,Long Rains,"Monday, 7 August 2023","Saturday, 21 October 2023",Sandy,Drip,Unknown,Organic,Unknown,17.88,4797.32,104.36,500648.3152,65037.46,435610.8552
Farmer 199,Kericho,Beans,Hybrid,Unknown,"Friday, 27 January 2023","Wednesday, 12 April 2023",Peaty,Unknown,Unknown,Organic,Severe,19.99,773.38,153.42,118651.9596,10943.14,107708.8196
Farmer 201,Eldoret,Tea,Local,Dry Season,,"Thursday, 25 May 2023",Sandy,Sprinkler,Unknown,Unknown,Severe,15.74,789.42,100.6,79415.652,26226.31,53189.342
Farmer 203,Nakuru,Tomatoes,Organic,Long Rains,"Friday, 29 September 2023","Saturday, 27 January 2024",Peaty,Unknown,Unknown,Unknown,Mild,11.35,1124.45,80.025,89984.11125,81447.36,8536.75125
Farmer 204,Kericho,Maize,Local,Dry Season,,"Wednesday, 6 March 2024",Clay,Unknown,Unknown,Unknown,Unknown,11.42,4305.69,59.34,255499.6446,63751.59,191748.0546
Farmer 207,Nairobi,Wheat,Organic,Dry Season,"Saturday, 17 June 2023","Tuesday, 14 November 2023",Peaty,Drip,Unknown,Organic,Unknown,9.58,1123.79,96.4,108333.356,8607.22,99726.136
Farmer 209,Kisumu,Wheat,Hybrid,Dry Season,"Friday, 3 February 2023","Monday, 3 July 2023",Clay,Unknown,Unknown,Chemical,Severe,10.43,2089.85,55.11,115171.6335,5701.64,109469.9935
Farmer 214,Nairobi,Tea,Unknown,Dry Season,"Thursday, 9 November 2023","Friday, 8 March 2024",Unknown,Unknown,Unknown,Organic,Mild,2.55,2548.33,111.51,284164.2783,65188.69,218975.5883
Farmer 221,Nyeri,Cassava,Unknown,Dry Season,"Thursday, 28 September 2023","Friday, 26 January 2024",Peaty,Sprinkler,Unknown,Chemical,Severe,15.69,3303.4,85.59,282738.006,40866.93,241871.076
Farmer 227,Nakuru,Cassava,Organic,Long Rains,"Saturday, 13 May 2023","Sunday, 10 September 2023",Peaty,Drip,Unknown,Organic,Unknown,2.59,990.45,83.33,82534.1985,45507.92,37026.2785
Farmer 228,Nyeri,Tea,Hybrid,Short Rains,"Thursday, 23 February 2023","Friday, 23 June 2023",Silty,Flood,Unknown,Unknown,Unknown,5.04,2528.4,156.76,396351.984,40669.76,355682.224
Farmer 230,Kericho,Coffee,Organic,Short Rains,"Friday, 22 September 2023","Saturday, 20 January 2024",Peaty,Drip,Unknown,Chemical,Unknown,5.23,885.29,177.46,157103.5634,91161.17,65942.3934
Farmer 234,Kiambu,Maize,Local,Dry Season,"Monday, 10 April 2023","Tuesday, 8 August 2023",Peaty,Unknown,Unknown,Organic,Severe,11.42,2917.9,27.49,80213.071,81976.55,-1763.479
Farmer 236,Nairobi,Tomatoes,Organic,Long Rains,"Saturday, 26 August 2023","Sunday, 24 December 2023",Clay,Unknown,Unknown,Organic,Mild,11.7,2882.11,198.8,572963.468,92495.4,480468.068
Farmer 246,Kisumu,Cassava,Organic,Short Rains,"Sunday, 13 August 2023","Monday, 11 December 2023",Unknown,Drip,Unknown,Unknown,Unknown,7.68,4538.63,41.08,186446.9204,41267.03,145179.8904
Farmer 249,Nairobi,Wheat,Local,Dry Season,"Friday, 14 April 2023","Monday, 11 September 2023",Peaty,Unknown,Unknown,Chemical,Unknown,11.115,523.74,71,37185.54,2797.86,34387.68
Farmer 257,Nyeri,Beans,Organic,Short Rains,"Tuesday, 6 June 2023","Sunday, 20 August 2023",Unknown,Unknown,Unknown,Chemical,Severe,10.105,1103.34,42.85,47278.119,54294.31,-7016.191
Farmer 258,Kiambu,Tea,Organic,Dry Season,,,Peaty,Drip,Unknown,Chemical,Severe,18.64,851.78,142.68,121531.9704,74012.55,47519.4204
Farmer 260,Nyeri,Beans,Organic,Long Rains,"Sunday, 15 October 2023","Friday, 29 December 2023",Silty,Flood,Unknown,Chemical,Unknown,17.14,2715.95,179.31,486996.9945,42882.08,444114.9145
Farmer 263,Machakos,Sorghum,Unknown,Long Rains,"Wednesday, 7 June 2023","Tuesday, 10 October 2023",Loam,Sprinkler,Unknown,Unknown,Mild,7.28,3248.44,68,220893.92,45414.04,175479.88
Farmer 264,Kericho,Potatoes,Local,Dry Season,"Sunday, 23 July 2023","Sunday, 5 November 2023",Loam,Unknown,Unknown,Chemical,Mild,13.92,2762.19,186.05,513905.4495,86484.22,427421.2295
Farmer 265,Nyeri,Maize,Organic,Long Rains,"Wednesday, 8 November 2023","Thursday, 7 March 2024",Silty,Unknown,Unknown,Chemical,Unknown,18.66,4514.63,108.48,489747.0624,84020.57,405726.4924
Farmer 269,Nairobi,Coffee,Organic,Dry Season,"Wednesday, 3 May 2023","Thursday, 31 August 2023",Unknown,Flood,Unknown,Organic,Severe,11.19,2611.99,134.49,351286.5351,2948.35,348338.1851
Farmer 275,Kisumu,Maize,Unknown,Short Rains,"Thursday, 8 June 2023","Friday, 6 October 2023",Sandy,Unknown,Unknown,Organic,Unknown,1.55,4531.8,164.83,746976.594,63767.3,683209.294
Farmer 276,Nairobi,Beans,Local,Dry Season,"Monday, 4 December 2023","Saturday, 17 February 2024",Clay,Drip,Unknown,Organic,Unknown,1.99,882.25,164.22,144883.095,55220.69,89662.405
Farmer 277,Machakos,Potatoes,Organic,Dry Season,"Friday, 1 September 2023","Friday, 15 December 2023",Silty,Unknown,Unknown,Unknown,Severe,14.62,1466.93,19.68,28869.1824,21060.94,7808.2424
Farmer 278,Nyeri,Maize,Local,Unknown,"Saturday, 27 May 2023","Sunday, 24 September 2023",Peaty,Flood,Unknown,Unknown,Severe,9.6,2834.75,179.81,509716.3975,63740.58,445975.8175
Farmer 281,Eldoret,Coffee,Hybrid,Long Rains,"Sunday, 30 April 2023","Monday, 28 August 2023",Sandy,Flood,Unknown,Unknown,Mild,6.98,2819.5,173.34,488732.13,67510.37,421221.76
Farmer 282,Eldoret,Rice,Local,Dry Season,"Thursday, 5 January 2023","Wednesday, 10 May 2023",Loam,Drip,Unknown,Chemical,Unknown,14.89,1372.39,29.62,40650.1918,55696.23,-15046.0382
Farmer 283,Nairobi,Wheat,Hybrid,Short Rains,"Wednesday, 9 August 2023","Saturday, 6 January 2024",Sandy,Unknown,Unknown,Chemical,Severe,13.86,1284.16,76.46,98186.8736,39374.05,58812.8236
Farmer 298,Kiambu,Wheat,Local,Dry Season,"Sunday, 16 April 2023","Wednesday, 13 September 2023",Silty,Drip,Unknown,Chemical,Unknown,16.11,3588.03,155.76,558871.5528,32847.9,526023.6528
Farmer 301,Kericho,Sorghum,Hybrid,Short Rains,"Tuesday, 27 June 2023","Monday, 30 October 2023",Unknown,Flood,Unknown,Chemical,Mild,11.19,1643,68.82,113071.26,7717.3,105353.96
Farmer 307,Kiambu,Coffee,Hybrid,Long Rains,"Thursday, 22 June 2023","Friday, 20 October 2023",Clay,Unknown,Unknown,Chemical,Unknown,16.29,3076.27,125.78,386933.2406,30616.36,356316.8806
Farmer 308,Mombasa,Rice,Hybrid,Long Rains,"Tuesday, 4 April 2023","Monday, 7 August 2023",Clay,Drip,Unknown,Organic,Mild,4.93,3647.15,40.24,146761.316,72534.59,74226.726
Farmer 313,Mombasa,Rice,Hybrid,Short Rains,"Wednesday, 26 July 2023","Tuesday, 28 November 2023",Unknown,Flood,Unknown,Chemical,Mild,7.28,4950.74,160.75,795831.455,49333.99,746497.465
Farmer 325,Mombasa,Sorghum,Local,Short Rains,,"Thursday, 3 August 2023",Peaty,Unknown,Unknown,Unknown,Unknown,8.98,2268.85,78.24,177514.824,5463.24,172051.584
Farmer 328,Nakuru,Coffee,Local,Long Rains,"Tuesday, 11 April 2023","Wednesday, 9 August 2023",Clay,Flood,Unknown,Organic,Severe,10.47,206.23,150.54,31045.8642,26482.66,4563.2042
Farmer 329,Nyeri,Wheat,Organic,Short Rains,"Saturday, 15 July 2023","Tuesday, 12 December 2023",Sandy,Flood,Unknown,Unknown,Mild,5.76,3187.69,178.74,569767.7106,75521.07,494246.6406
Farmer 330,Mombasa,Sorghum,Hybrid,Short Rains,"Thursday, 19 January 2023","Wednesday, 24 May 2023",Unknown,Drip,Unknown,Unknown,Unknown,7.8,3695.37,140.55,519384.2535,93208.29,426175.9635
Farmer 331,Kisumu,Tomatoes,Hybrid,Unknown,"Thursday, 21 September 2023","Friday, 19 January 2024",Silty,Unknown,Unknown,Organic,Unknown,9.67,2741.68,86.03,235866.7304,34179.96,201686.7704
Farmer 332,Mombasa,Sorghum,Local,Short Rains,"Sunday, 31 December 2023","Saturday, 4 May 2024",Peaty,Drip,Unknown,Chemical,Mild,18.86,2333.81,47.7,111322.737,30225.12,81097.617
Farmer 337,Nakuru,Sorghum,Organic,Short Rains,"Wednesday, 11 January 2023","Tuesday, 16 May 2023",Silty,Unknown,Unknown,Organic,Severe,6.51,3010.63,194.12,584423.4956,53037.755,531385.7406
Farmer 340,Nairobi,Cassava,Hybrid,Dry Season,"Sunday, 6 August 2023","Monday, 4 December 2023",Silty,Sprinkler,Unknown,Organic,Mild,6.2,4626.65,47.96,221894.134,45507.92,176386.214
Farmer 341,Nyeri,Tea,Organic,Long Rains,"Friday, 27 October 2023","Saturday, 24 February 2024",Clay,Unknown,Unknown,Unknown,Severe,15.74,846.04,112.1,94841.084,9423.01,85418.074
Farmer 346,Nakuru,Sorghum,Hybrid,Dry Season,"Monday, 24 April 2023","Sunday, 27 August 2023",Clay,Sprinkler,Unknown,Chemical,Unknown,19.9,3791.14,122.1,462898.194,94828.19,368070.004
Farmer 347,Machakos,Tea,Organic,Dry Season,"Saturday, 10 June 2023","Sunday, 8 October 2023",Clay,Unknown,Unknown,Chemical,Severe,19.37,3197.38,22.69,72548.5522,57573.38,14975.1722
Farmer 348,Nyeri,Tea,Organic,Unknown,"Friday, 19 May 2023","Saturday, 16 September 2023",Unknown,Flood,Unknown,Chemical,Unknown,17.39,3146.33,127.18,400150.2494,79299.36,320850.8894
Farmer 350,Machakos,Cassava,Organic,Long Rains,"Saturday, 24 June 2023","Sunday, 22 October 2023",Silty,Flood,Unknown,Unknown,Mild,1.23,3819.68,174.47,666419.5696,45507.92,620911.6496
Farmer 351,Nairobi,Wheat,Organic,Unknown,"Tuesday, 24 January 2023","Friday, 23 June 2023",Sandy,Unknown,Unknown,Organic,Mild,16.07,1759.66,126.03,221769.9498,41487.11,180282.8398
Farmer 354,Machakos,Tea,Local,Dry Season,"Friday, 29 December 2023","Saturday, 27 April 2024",Sandy,Flood,Unknown,Chemical,Severe,1.22,3791.98,139.74,529891.2852,67450.25,462441.0352
Farmer 356,Mombasa,Cassava,Local,Dry Season,"Saturday, 10 June 2023","Sunday, 8 October 2023",Clay,Unknown,Unknown,Unknown,Unknown,19.96,1179.66,155.43,183354.5538,69224.6,114129.9538
Farmer 364,Meru,Rice,Local,Dry Season,"Friday, 22 December 2023","Thursday, 25 April 2024",Sandy,Flood,Unknown,Chemical,Mild,9.62,2481.32,182.73,453411.6036,71915.41,381496.1936
Farmer 368,Mombasa,Rice,Local,Long Rains,"Friday, 13 January 2023","Thursday, 18 May 2023",Sandy,Sprinkler,Unknown,Chemical,Severe,15.8,262.63,23.14,6077.2582,92305.07,-86227.8118
Farmer 374,Nakuru,Potatoes,Hybrid,Short Rains,"Sunday, 26 February 2023","Sunday, 11 June 2023",Sandy,Unknown,Unknown,Chemical,Severe,1.36,732.72,47.56,34848.1632,60552.65,-25704.4868
Farmer 386,Nairobi,Sorghum,Organic,Short Rains,"Sunday, 29 January 2023","Saturday, 3 June 2023",Silty,Unknown,Unknown,Chemical,Severe,3.16,4699.49,85.07,399785.6143,36849.47,362936.1443
