Farmer Name,County,Crop Type,Crop Variety,Season,Planting Date,Harvest Date,Soil Type,Irrigation Method,Fertilizer Used,Pest Control,Weather Impact,Cleaned_PlantedArea,Cleaned_Yield,Cleaned_Market_Price,Cleaned_Revenue,Cleaned_CostOfProduction,Cleaned_Profit
Farmer 388,Kiambu,Coffee,Local,Dry Season,"Friday, 29 September 2023","Saturday, 27 January 2024",Unknown,Sprinkler,Unknown,Chemical,Mild,3.91,1364.88,123.375,168392.07,50468.53,117923.54
Farmer 390,Nakuru,Rice,Hybrid,Long Rains,"Monday, 19 June 2023","Sunday, 22 October 2023",Silty,Sprinkler,Unknown,Unknown,Mild,5.44,1125.77,42.85,48239.2445,74836.4,-26597.1555
Farmer 393,Kiambu,Tea,Hybrid,Dry Season,"Saturday, 7 October 2023","Sunday, 4 February 2024",Peaty,Sprinkler,Unknown,Unknown,Mild,12.89,3763.74,183.35,690081.729,94395.1,595686.629
Farmer 397,Machakos,Potatoes,Unknown,Short Rains,"Monday, 27 March 2023","Monday, 10 July 2023",Sandy,Unknown,Unknown,Unknown,Mild,17.18,2270.095,69.96,158815.8462,45045.54,113770.3062
Farmer 403,Machakos,Maize,Local,Unknown,"Sunday, 15 January 2023","Monday, 15 May 2023",Loam,Drip,Unknown,Chemical,Unknown,6.66,3777.23,89.49,338024.3127,35324.97,302699.3427
Farmer 409,Machakos,Beans,Organic,Short Rains,"Monday, 17 April 2023","Saturday, 1 July 2023",Silty,Drip,Unknown,Organic,Severe,6.36,516.87,178.6,92312.982,48000.18,44312.802
Farmer 412,Kericho,Coffee,Hybrid,Short Rains,,"Saturday, 28 October 2023",Sandy,Drip,Unknown,Unknown,Severe,9.215,774.57,140.53,108850.3221,58962.22,49888.1021
Farmer 416,Mombasa,Sorghum,Unknown,Dry Season,"Tuesday, 28 November 2023","Monday, 1 April 2024",Silty,Sprinkler,Unknown,Unknown,Unknown,3.62,1735.84,33.75,58584.6,73511.64,-14927.04
Farmer 420,Meru,Coffee,Organic,Long Rains,"Wednesday, 16 August 2023","Thursday, 14 December 2023",Peaty,Flood,Unknown,Unknown,Unknown,16.41,1815.34,151.4,274842.476,9966.52,264875.956
Farmer 422,Nairobi,Sorghum,Local,Dry Season,,"Friday, 3 November 2023",Unknown,Sprinkler,Unknown,Chemical,Unknown,17.19,2934.15,93.22,273521.463,21196.74,252324.723
Farmer 423,Machakos,Wheat,Local,Dry Season,"Wednesday, 6 December 2023","Saturday, 4 May 2024",Peaty,Drip,Unknown,Unknown,Mild,14.47,2502.89,176.21,441034.2469,20371.04,420663.2069
Farmer 425,Nyeri,Coffee,Unknown,Long Rains,"Friday, 14 April 2023","Saturday, 12 August 2023",Silty,Drip,Unknown,Chemical,Unknown,7.82,2233.39,101.79,227336.7681,89787.75,137549.0181
Farmer 431,Eldoret,Coffee,Organic,Unknown,,"Tuesday, 21 November 2023",Sandy,Sprinkler,Unknown,Unknown,Unknown,1.15,162.55,162.14,26355.857,66486.57,-40130.713
Farmer 434,Nairobi,Tea,Hybrid,Dry Season,"Tuesday, 29 August 2023","Wednesday, 27 December 2023",Unknown,Drip,Unknown,Unknown,Unknown,10.51,4886.09,71.07,347254.4163,77084.87,270169.5463
Farmer 435,Kericho,Potatoes,Local,Short Rains,"Wednesday, 6 December 2023","Wednesday, 20 March 2024",Clay,Flood,Unknown,Chemical,Unknown,19.34,2530.19,163.05,412547.4795,1979.2,410568.2795
Farmer 439,Nakuru,Coffee,Local,Dry Season,"Sunday, 12 November 2023","Monday, 11 March 2024",Silty,Unknown,Unknown,Unknown,Severe,6.02,3526.84,165.87,584996.9508,47891.29,537105.6608
Farmer 444,Kiambu,Sorghum,Hybrid,Short Rains,"Sunday, 29 January 2023","Saturday, 3 June 2023",Loam,Sprinkler,Unknown,Unknown,Severe,17.94,137.75,109.28,15053.32,53442.79,-38389.47
Farmer 456,Meru,Tea,Hybrid,Dry Season,,"Monday, 24 April 2023",Sandy,Drip,Unknown,Organic,Mild,16.7,554.13,46.4,25711.632,85549.6,-59837.968
Farmer 459,Eldoret,Cassava,Hybrid,Long Rains,"Tuesday, 21 February 2023","Wednesday, 21 June 2023",Peaty,Sprinkler,Unknown,Chemical,Unknown,11.26,1573.03,159.31,250599.4093,48805.58,201793.8293
Farmer 468,Eldoret,Cassava,Hybrid,Short Rains,"Monday, 6 November 2023","Tuesday, 5 March 2024",Loam,Sprinkler,Unknown,Unknown,Severe,0.99,3220.96,11.18,36010.3328,13071.97,22938.3628
Farmer 469,Nyeri,Maize,Hybrid,Short Rains,"Thursday, 6 July 2023","Friday, 3 November 2023",Peaty,Sprinkler,Unknown,Organic,Mild,5.54,134.63,136.8,18417.384,56651.74,-38234.356
Farmer 473,Kiambu,Cassava,Hybrid,Long Rains,"Wednesday, 18 October 2023","Thursday, 15 February 2024",Clay,Sprinkler,Unknown,Unknown,Unknown,9.63,4178.12,172.39,720266.1068,86590.45,633675.6568
Farmer 475,Meru,Wheat,Organic,Short Rains,"Wednesday, 15 March 2023","Saturday, 12 August 2023",Loam,Unknown,Unknown,Chemical,Severe,16.94,1868.56,69.81,130444.1736,59199.47,71244.7036
Farmer 480,Nairobi,Maize,Local,Unknown,"Thursday, 2 March 2023","Friday, 30 June 2023",Loam,Unknown,Unknown,Unknown,Mild,13.64,2558.82,110.93,283849.9026,89684.01,194165.8926
Farmer 491,Nairobi,Potatoes,Organic,Long Rains,"Tuesday, 1 August 2023","Tuesday, 14 November 2023",Sandy,Sprinkler,Unknown,Unknown,Unknown,13.5,1839.78,86.27,158717.8206,41325.89,117391.9306
Farmer 492,Kericho,Beans,Organic,Long Rains,"Tuesday, 11 July 2023","Sunday, 24 September 2023",Peaty,Drip,Unknown,Unknown,Unknown,19.81,1802.97,87.02,156894.4494,79023.56,77870.8894
Farmer 497,Eldoret,Beans,Hybrid,Dry Season,"Tuesday, 26 September 2023","Sunday, 10 December 2023",Clay,Flood,Unknown,Chemical,Severe,19.4,3223.27,95.21,306887.5367,68258.75,238628.7867
Farmer 499,Kericho,Cassava,Hybrid,Dry Season,"Friday, 17 November 2023","Saturday, 16 March 2024",Loam,Sprinkler,Unknown,Chemical,Mild,6.36,4112.78,103.66,426330.7748,54915.02,371415.7548
Farmer 4,Eldoret,Potatoes,Organic,Short Rains,"Wednesday, 22 March 2023","Wednesday, 5 July 2023",Unknown,Unknown,UREA,Chemical,Mild,1.56,420.18,125.2,52606.536,43454.15,9152.386
Farmer 13,Meru,Potatoes,Organic,Long Rains,"Sunday, 10 December 2023","Sunday, 24 March 2024",Unknown,Sprinkler,Manure,Organic,Mild,4.17,1883.1,134.75,253747.725,33519.18,220228.545
Farmer 11,Kiambu,Tomatoes,Local,Long Rains,"Sunday, 29 January 2023","Monday, 29 May 2023",Loam,Flood,DAP,Chemical,Mild,13.03,4861.87,20,97237.4,51716.09,45521.31
Farmer 9,Nairobi,Cassava,Hybrid,Short Rains,"Friday, 31 March 2023","Saturday, 29 July 2023",Sandy,Sprinkler,DAP,Organic,Mild,11.03,4757.72,27.42,130456.6824,21508.58,108948.1024
Farmer 27,Nakuru,Wheat,Unknown,Long Rains,"Friday, 22 December 2023","Monday, 20 May 2024",Silty,Flood,Manure,Organic,Mild,2.49,930.96,62.43,58119.8328,33624.63,24495.2028
Farmer 37,Mombasa,Wheat,Unknown,Dry Season,"Tuesday, 17 October 2023","Friday, 15 March 2024",Clay,Flood,DAP,Unknown,Mild,12.48,2038.42,194.06,395575.7852,19026.09,376549.6952
Farmer 44,Nairobi,Coffee,Local,Short Rains,"Monday, 30 October 2023","Tuesday, 27 February 2024",Loam,Flood,UREA,Chemical,Mild,1.96,4944.46,60.98,301513.1708,39185.83,262327.3408
Farmer 47,Nakuru,Sorghum,Organic,Dry Season,"Sunday, 5 November 2023","Saturday, 9 March 2024",Loam,Drip,UREA,Organic,Mild,17.61,258.3,161.78,41787.774,71245,-29457.226
Farmer 53,Kiambu,Potatoes,Organic,Long Rains,"Wednesday, 18 January 2023","Wednesday, 3 May 2023",Loam,Drip,DAP,Organic,Mild,3.99,3705.33,86.27,319658.8191,49942.47,269716.3491
Farmer 54,Kiambu,Tomatoes,Organic,Long Rains,"Saturday, 16 December 2023","Sunday, 14 April 2024",Loam,Sprinkler,UREA,Organic,Mild,8.38,4833.67,82.71,399792.8457,48178.99,351613.8557
Farmer 67,Eldoret,Tea,Hybrid,Short Rains,"Saturday, 18 March 2023","Sunday, 16 July 2023",Silty,Sprinkler,Manure,Organic,Mild,0.53,3239.03,100.16,324421.2448,56929.32,267491.9248
Farmer 80,Nyeri,Rice,Hybrid,Long Rains,"Monday, 29 May 2023","Sunday, 1 October 2023",Sandy,Flood,Manure,Organic,Mild,10.48,4889.87,168.75,825165.5625,75855.29,749310.2725
Farmer 81,Kericho,Cassava,Organic,Short Rains,"Tuesday, 21 March 2023","Wednesday, 19 July 2023",Peaty,Drip,DAP,Organic,Mild,9.87,1666.44,46.82,78022.7208,36889.75,41132.9708
Farmer 87,Kisumu,Coffee,Hybrid,Dry Season,"Friday, 4 August 2023","Saturday, 2 December 2023",Silty,Drip,UREA,Unknown,Mild,16.08,698.06,173.29,120966.8174,82203.89,38762.9274
Farmer 101,Mombasa,Rice,Local,Long Rains,"Monday, 19 June 2023","Sunday, 22 October 2023",Loam,Drip,DAP,Unknown,Mild,7.48,139.6,100.39,14014.444,45975.91,-31961.466
Farmer 104,Meru,Cassava,Hybrid,Short Rains,"Monday, 4 December 2023","Tuesday, 2 April 2024",Unknown,Unknown,Manure,Organic,Mild,1.09,2734.26,22.1,60427.146,67813.67,-7386.524
Farmer 105,Machakos,Cassava,Organic,Dry Season,"Saturday, 16 September 2023","Sunday, 14 January 2024",Loam,Drip,DAP,Unknown,Mild,12.29,3712.72,127.37,472889.1464,63180.24,409708.9064
Farmer 111,Nairobi,Sorghum,Unknown,Dry Season,"Thursday, 21 December 2023","Wednesday, 24 April 2024",Peaty,Unknown,Manure,Unknown,Mild,9.16,726.52,197.57,143538.5564,89853.58,53684.9764
Farmer 121,Kisumu,Beans,Organic,Short Rains,"Sunday, 26 February 2023","Friday, 12 May 2023",Peaty,Flood,DAP,Unknown,Mild,12.26,4109.45,20.62,84736.859,68757.33,15979.529
Farmer 129,Eldoret,Beans,Unknown,Unknown,"Saturday, 28 October 2023","Thursday, 11 January 2024",Silty,Unknown,CAN,Unknown,Mild,6.33,3108.62,62,192734.44,47237.33,145497.11
Farmer 130,Nairobi,Rice,Local,Dry Season,"Friday, 25 August 2023","Thursday, 28 December 2023",Unknown,Drip,DAP,Unknown,Mild,8.87,1661.09,116.58,193649.8722,29218.65,164431.2222
Farmer 134,Kisumu,Rice,Organic,Long Rains,"Tuesday, 11 April 2023","Monday, 14 August 2023",Clay,Flood,Manure,Organic,Mild,6.96,4643.44,64.77,300755.6088,14634.16,286121.4488
Farmer 141,Nairobi,Sorghum,Local,Dry Season,"Thursday, 9 February 2023","Wednesday, 14 June 2023",Silty,Unknown,UREA,Unknown,Mild,1.22,4700.29,134.64,632847.0456,72113.61,560733.4356
Farmer 142,Kericho,Tea,Local,Dry Season,"Friday, 18 August 2023","Saturday, 16 December 2023",Loam,Sprinkler,Manure,Unknown,Mild,10.51,3836.8,93.79,359853.472,8889.32,350964.152
Farmer 145,Machakos,Rice,Local,Dry Season,"Sunday, 15 January 2023","Saturday, 20 May 2023",Silty,Unknown,CAN,Chemical,Mild,10.19,982.32,113.25,111247.74,70777.06,40470.68
Farmer 146,Nairobi,Beans,Hybrid,Dry Season,"Tuesday, 1 August 2023","Sunday, 15 October 2023",Peaty,Drip,Manure,Unknown,Mild,15.72,2038.08,16.85,34341.648,87785.54,-53443.892
Farmer 153,Machakos,Wheat,Local,Short Rains,,"Monday, 23 October 2023",Clay,Flood,DAP,Chemical,Mild,11.115,2089.85,192.12,401501.982,2210.22,399291.762
Farmer 162,Eldoret,Sorghum,Organic,Unknown,"Saturday, 21 January 2023","Friday, 26 May 2023",Clay,Flood,UREA,Organic,Mild,18.49,990.2,172.56,170868.912,46317.58,124551.332
Farmer 166,Mombasa,Potatoes,Organic,Dry Season,"Sunday, 5 March 2023","Sunday, 18 June 2023",Clay,Flood,DAP,Chemical,Mild,8.32,1626.87,86.27,140350.0749,31804.9,108545.1749
Farmer 175,Eldoret,Beans,Local,Long Rains,"Saturday, 18 November 2023","Thursday, 1 February 2024",Unknown,Unknown,DAP,Organic,Mild,14.72,2316.37,61.93,143452.7941,49181.81,94270.9841
Farmer 184,Eldoret,Maize,Hybrid,Long Rains,"Sunday, 26 March 2023","Monday, 24 July 2023",Sandy,Flood,CAN,Chemical,Mild,11.04,523.58,130.21,68175.3518,57299.43,10875.9218
Farmer 191,Nyeri,Potatoes,Hybrid,Long Rains,"Monday, 30 January 2023","Monday, 15 May 2023",Unknown,Sprinkler,CAN,Chemical,Mild,1.48,1222.53,156.84,191741.6052,13289.59,178452.0152
Farmer 198,Kiambu,Sorghum,Organic,Short Rains,"Wednesday, 4 January 2023","Tuesday, 9 May 2023",Unknown,Drip,Manure,Unknown,Mild,12.48,4956.46,152.07,753728.8722,4601.57,749127.3022
Farmer 200,Mombasa,Potatoes,Hybrid,Short Rains,"Sunday, 22 October 2023","Sunday, 4 February 2024",Clay,Flood,UREA,Unknown,Mild,14.89,2003.36,33.68,67473.1648,71395.75,-3922.5852
Farmer 206,Kisumu,Tomatoes,Organic,Dry Season,"Saturday, 8 July 2023","Sunday, 5 November 2023",Loam,Drip,Manure,Chemical,Mild,10.56,793.35,40.13,31837.1355,94599.83,-62762.6945
Farmer 213,Kericho,Tea,Local,Unknown,"Thursday, 12 January 2023","Friday, 12 May 2023",Silty,Drip,DAP,Chemical,Mild,16.44,2548.33,149.56,381128.2348,99595.59,281532.6448
Farmer 215,Kisumu,Tomatoes,Organic,Dry Season,"Tuesday, 31 October 2023","Wednesday, 28 February 2024",Peaty,Sprinkler,UREA,Unknown,Mild,11.07,3773.85,153.56,579512.406,85395.68,494116.726
Farmer 222,Kiambu,Rice,Hybrid,Dry Season,"Wednesday, 5 July 2023","Tuesday, 7 November 2023",Silty,Sprinkler,DAP,Unknown,Mild,3.01,4660.43,28.46,132635.8378,54424.29,78211.5478
Farmer 229,Kericho,Beans,Organic,Short Rains,"Friday, 13 October 2023","Wednesday, 27 December 2023",Clay,Unknown,DAP,Chemical,Mild,2.92,1212.64,163.43,198181.7552,30572.62,167609.1352
Farmer 242,Eldoret,Potatoes,Hybrid,Long Rains,"Thursday, 9 March 2023","Thursday, 22 June 2023",Loam,Drip,UREA,Unknown,Mild,18.22,896.32,148.92,133479.9744,70408.98,63070.9944
Farmer 245,Nyeri,Cassava,Local,Dry Season,"Monday, 17 July 2023","Tuesday, 14 November 2023",Unknown,Sprinkler,UREA,Organic,Mild,18.08,487.49,188.58,91930.8642,40310.41,51620.4542
Farmer 250,Mombasa,Beans,Hybrid,Long Rains,"Wednesday, 15 February 2023","Monday, 1 May 2023",Sandy,Drip,CAN,Unknown,Mild,11.12,3186.83,198.71,633254.9893,76489.01,556765.9793
Farmer 252,Meru,Tomatoes,Local,Unknown,"Wednesday, 9 August 2023","Thursday, 7 December 2023",Peaty,Drip,CAN,Organic,Mild,1.35,149.79,67.83,10160.2557,21199.98,-11039.7243
Farmer 256,Kisumu,Rice,Organic,Short Rains,"Sunday, 12 February 2023","Saturday, 17 June 2023",Sandy,Sprinkler,CAN,Chemical,Mild,18.14,3036.18,49.75,151049.955,17879.14,133170.815
Farmer 262,Nyeri,Cassava,Organic,Long Rains,"Wednesday, 22 November 2023","Thursday, 21 March 2024",Clay,Flood,Manure,Chemical,Mild,9.63,1548.57,136.4,211224.948,45507.92,165717.028
Farmer 279,Kisumu,Tea,Hybrid,Short Rains,"Sunday, 6 August 2023","Monday, 4 December 2023",Sandy,Drip,CAN,Chemical,Mild,8,3767.98,83.8,315756.724,58584.72,257172.004
Farmer 287,Nakuru,Coffee,Organic,Dry Season,,"Wednesday, 26 April 2023",Clay,Sprinkler,UREA,Organic,Mild,0.67,1569.39,64.62,101413.9818,41581.02,59832.9618
Farmer 288,Nairobi,Beans,Organic,Long Rains,"Tuesday, 17 January 2023","Sunday, 2 April 2023",Sandy,Sprinkler,DAP,Chemical,Mild,9,1834.54,87.97,161384.4838,46516.9,114867.5838
Farmer 299,Meru,Potatoes,Hybrid,Short Rains,"Tuesday, 7 February 2023","Tuesday, 23 May 2023",Loam,Unknown,Manure,Chemical,Mild,12.19,1780.26,13.44,23926.6944,30330.32,-6403.6256
Farmer 303,Nyeri,Tea,Organic,Dry Season,"Monday, 28 August 2023","Tuesday, 26 December 2023",Silty,Drip,Manure,Unknown,Mild,2.33,1140.85,180.37,205775.1145,83401.49,122373.6245
Farmer 305,Mombasa,Coffee,Local,Short Rains,"Sunday, 16 July 2023","Monday, 13 November 2023",Sandy,Flood,Manure,Unknown,Mild,16.21,773.61,151.84,117464.9424,65244.22,52220.7224
Farmer 306,Eldoret,Potatoes,Local,Dry Season,"Sunday, 14 May 2023","Sunday, 27 August 2023",Silty,Drip,UREA,Chemical,Mild,19.44,3453.48,193.55,668421.054,29825.84,638595.214
Farmer 312,Machakos,Beans,Organic,Short Rains,"Monday, 20 February 2023","Saturday, 6 May 2023",Silty,Drip,CAN,Organic,Mild,6.43,2386.16,60.87,145245.5592,16994.63,128250.9292
Farmer 326,Nakuru,Rice,Hybrid,Long Rains,"Sunday, 29 January 2023","Saturday, 3 June 2023",Peaty,Unknown,DAP,Unknown,Mild,9.27,3289.36,126.71,416794.8056,65162.16,351632.6456
Farmer 327,Machakos,Coffee,Hybrid,Dry Season,"Sunday, 21 May 2023","Monday, 18 September 2023",Sandy,Unknown,UREA,Organic,Mild,2.12,3757.64,49.65,186566.826,71646.96,114919.866
Farmer 333,Machakos,Rice,Unknown,Short Rains,"Thursday, 14 September 2023","Wednesday, 17 January 2024",Clay,Drip,Manure,Organic,Mild,16.57,2443.38,114.915,280781.0127,84624.85,196156.1627
Farmer 335,Mombasa,Coffee,Local,Unknown,"Friday, 27 October 2023","Saturday, 24 February 2024",Silty,Unknown,CAN,Unknown,Mild,18.51,1809.07,67.59,122275.0413,94740.89,27534.1513
Farmer 339,Nairobi,Maize,Organic,Long Rains,"Tuesday, 21 February 2023","Wednesday, 21 June 2023",Peaty,Unknown,UREA,Chemical,Mild,4.32,2992.42,35.2,105333.184,77406.09,27927.094
Farmer 353,Nakuru,Beans,Local,Long Rains,"Tuesday, 23 May 2023","Sunday, 6 August 2023",Sandy,Sprinkler,CAN,Chemical,Mild,18.08,3105.05,158.96,493578.748,31504.41,462074.338
Farmer 355,Mombasa,Rice,Local,Long Rains,"Thursday, 9 February 2023","Wednesday, 14 June 2023",Unknown,Sprinkler,Manure,Unknown,Mild,1.81,2310.23,176.01,406623.5823,70268.45,336355.1323
Farmer 358,Kericho,Wheat,Hybrid,Short Rains,"Monday, 24 July 2023","Thursday, 21 December 2023",Clay,Drip,DAP,Unknown,Mild,3.21,2369.1,132.08,312910.728,18176.75,294733.978
Farmer 361,Mombasa,Sorghum,Organic,Dry Season,"Sunday, 21 May 2023","Saturday, 23 September 2023",Sandy,Drip,CAN,Chemical,Mild,1.9,4781.53,149.92,716846.9776,65835.78,651011.1976
Farmer 377,Eldoret,Maize,Local,Long Rains,"Thursday, 9 March 2023","Friday, 7 July 2023",Clay,Flood,Manure,Unknown,Mild,4.33,3976.8,53.7,213554.16,57435.63,156118.53
Farmer 378,Kericho,Beans,Hybrid,Short Rains,"Sunday, 1 January 2023","Friday, 17 March 2023",Sandy,Flood,Manure,Chemical,Mild,16.35,4873.12,33.04,161007.8848,8368.91,152638.9748
Farmer 382,Nairobi,Wheat,Hybrid,Long Rains,"Friday, 17 February 2023","Monday, 17 July 2023",Clay,Sprinkler,Manure,Unknown,Mild,6.86,1584.36,105.63,167355.9468,31562.31,135793.6368
Farmer 400,Nyeri,Potatoes,Local,Long Rains,"Friday, 10 February 2023","Friday, 26 May 2023",Peaty,Unknown,UREA,Organic,Mild,15.39,2347.07,158.84,372808.5988,46322.7,326485.8988
Farmer 401,Kisumu,Rice,Hybrid,Long Rains,"Sunday, 8 October 2023","Saturday, 10 February 2024",Clay,Flood,CAN,Unknown,Mild,10.6,4495.63,141.7,637030.771,55118.24,581912.531
Farmer 402,Kiambu,Tomatoes,Organic,Short Rains,"Tuesday, 23 May 2023","Wednesday, 20 September 2023",Sandy,Sprinkler,CAN,Organic,Mild,7.21,4966.44,193.63,961651.7772,69434.33,892217.4472
Farmer 414,Machakos,Sorghum,Organic,Short Rains,"Sunday, 4 June 2023","Saturday, 7 October 2023",Peaty,Flood,UREA,Unknown,Mild,13.34,4429.3,23.87,105727.391,38800.64,66926.751
Farmer 415,Nairobi,Tomatoes,Organic,Short Rains,"Tuesday, 24 October 2023","Wednesday, 21 February 2024",Clay,Sprinkler,CAN,Unknown,Mild,8.42,2208.85,97.28,214876.928,52498.53,162378.398
Farmer 433,Kericho,Maize,Hybrid,Long Rains,"Tuesday, 24 January 2023","Wednesday, 24 May 2023",Peaty,Unknown,Manure,Chemical,Mild,13.74,135.73,80.66,10947.9818,47997.14,-37049.1582
Farmer 441,Nyeri,Beans,Organic,Unknown,"Monday, 31 July 2023","Saturday, 14 October 2023",Peaty,Unknown,DAP,Chemical,Mild,6.56,2822.04,108.68,306699.3072,56458.31,250240.9972
Farmer 450,Nyeri,Rice,Hybrid,Short Rains,"Tuesday, 3 January 2023","Monday, 8 May 2023",Loam,Sprinkler,Manure,Unknown,Mild,19.21,1602.76,64.4,103217.744,18609,84608.744
Farmer 457,Nairobi,Tea,Hybrid,Dry Season,"Tuesday, 3 October 2023","Wednesday, 31 January 2024",Unknown,Flood,DAP,Unknown,Mild,14.36,2245.98,112.04,251639.5992,32589.43,219050.1692
