Farmer Name,County,Crop Type,Crop Variety,Season,Planting Date,Harvest Date,Soil Type,Irrigation Method,Fertilizer Used,Pest Control,Weather Impact,Cleaned_PlantedArea,Cleaned_Yield,Cleaned_Market_Price,Cleaned_Revenue,Cleaned_CostOfProduction,Cleaned_Profit
Farmer 482,Machakos,Tomatoes,Local,Short Rains,"Wednesday, 2 August 2023","Thursday, 30 November 2023",Loam,Flood,UREA,Chemical,Mild,11.97,3572.89,56.11,200474.8579,35333.53,165141.3279
Farmer 495,Kiambu,Coffee,Organic,Long Rains,,"Friday, 20 October 2023",Silty,Unknown,DAP,Chemical,Mild,12.09,2178.39,120.04,261493.9356,1070.99,260422.9456
Farmer 496,Eldoret,Potatoes,Hybrid,Dry Season,"Wednesday, 8 November 2023","Wednesday, 21 February 2024",Unknown,Drip,DAP,Unknown,Mild,10.06,2023.1,50.35,101863.085,27940.08,73923.005
Farmer 500,Meru,Tea,Organic,Dry Season,"Thursday, 4 May 2023","Friday, 1 September 2023",Clay,Flood,CAN,Unknown,Mild,10.74,2548.33,174.88,445651.9504,58584.72,387067.2304
Farmer 5,Machakos,Tomatoes,Hybrid,Short Rains,"Wednesday, 1 March 2023","Thursday, 29 June 2023",Clay,Unknown,UREA,Unknown,Severe,13.93,2882.11,199.42,574750.3762,69673.69,505076.6862
Farmer 18,Kericho,Wheat,Hybrid,Dry Season,"Monday, 23 October 2023","Thursday, 21 March 2024",Silty,Unknown,CAN,Organic,Severe,12.3,2141.28,37.3,79869.744,24932.05,54937.694
Farmer 30,Eldoret,Sorghum,Local,Long Rains,"Sunday, 16 April 2023","Saturday, 19 August 2023",Peaty,Sprinkler,CAN,Chemical,Severe,8.6,1412.66,29.46,41616.9636,61415.92,-19798.9564
Farmer 31,Kisumu,Rice,Hybrid,Short Rains,"Sunday, 4 June 2023","Saturday, 7 October 2023",Unknown,Flood,UREA,Unknown,Severe,14.37,2491.42,104,259107.68,5548.35,253559.33
Farmer 35,Meru,Beans,Unknown,Unknown,"Tuesday, 25 July 2023","Sunday, 8 October 2023",Clay,Flood,DAP,Unknown,Severe,1.96,691.61,17.66,12213.8326,45767.92,-33554.0874
Farmer 38,Kiambu,Maize,Organic,Short Rains,"Sunday, 19 February 2023","Monday, 19 June 2023",Clay,Drip,Manure,Unknown,Severe,17.75,556.21,195.14,108538.8194,30160.4,78378.4194
Farmer 46,Nakuru,Maize,Local,Dry Season,"Tuesday, 26 December 2023","Wednesday, 24 April 2024",Peaty,Sprinkler,CAN,Unknown,Severe,14.98,2917.9,83.61,243965.619,80674.89,163290.729
Farmer 48,Nairobi,Tea,Unknown,Dry Season,"Tuesday, 3 October 2023","Wednesday, 31 January 2024",Unknown,Sprinkler,Manure,Organic,Severe,6.7,2761.09,184.54,509531.5486,29000.07,480531.4786
Farmer 60,Eldoret,Maize,Local,Dry Season,"Friday, 30 June 2023","Saturday, 28 October 2023",Sandy,Unknown,Manure,Chemical,Severe,12.67,4127.93,28.45,117439.6085,66095.66,51343.9485
Farmer 61,Eldoret,Beans,Unknown,Dry Season,"Tuesday, 21 November 2023","Sunday, 4 February 2024",Unknown,Unknown,CAN,Organic,Severe,18.9,1898.71,118.12,224275.6252,87108.86,137166.7652
Farmer 68,Eldoret,Sorghum,Local,Long Rains,"Sunday, 16 April 2023","Saturday, 19 August 2023",Loam,Flood,UREA,Unknown,Severe,3.5,1703.96,26.54,45223.0984,16592.11,28630.9884
Farmer 78,Nakuru,Wheat,Local,Long Rains,"Saturday, 16 December 2023","Tuesday, 14 May 2024",Silty,Drip,DAP,Unknown,Severe,11.43,1926.79,163.67,315357.7193,9643.57,305714.1493
Farmer 90,Machakos,Tea,Organic,Long Rains,"Monday, 17 April 2023","Tuesday, 15 August 2023",Loam,Unknown,CAN,Unknown,Severe,15.45,853.5,135.02,115239.57,95238.12,20001.45
Farmer 94,Eldoret,Wheat,Local,Short Rains,"Saturday, 10 June 2023","Tuesday, 7 November 2023",Peaty,Sprinkler,Manure,Unknown,Severe,9.74,1218.09,189.31,230596.6179,30276.72,200319.8979
Farmer 110,Mombasa,Tea,Hybrid,Dry Season,"Monday, 2 January 2023","Tuesday, 2 May 2023",Loam,Unknown,CAN,Organic,Severe,8.47,2548.33,124.57,317445.4681,32207.16,285238.3081
Farmer 113,Meru,Tea,Organic,Short Rains,,"Thursday, 7 December 2023",Peaty,Unknown,DAP,Organic,Severe,17.07,3429.28,55.76,191216.6528,66193.37,125023.2828
Farmer 116,Eldoret,Sorghum,Organic,Long Rains,"Friday, 31 March 2023","Thursday, 3 August 2023",Clay,Unknown,DAP,Unknown,Severe,4.96,4814.62,12.64,60856.7968,96500.09,-35643.2932
Farmer 119,Nakuru,Potatoes,Local,Long Rains,"Wednesday, 19 July 2023","Wednesday, 1 November 2023",Clay,Sprinkler,DAP,Unknown,Severe,7.99,1039.36,95.21,98957.4656,51835.28,47122.1856
Farmer 131,Meru,Cassava,Local,Long Rains,"Thursday, 1 June 2023","Friday, 29 September 2023",Loam,Sprinkler,DAP,Organic,Severe,4.87,2977.61,33.99,101208.9639,45231.19,55977.7739
Farmer 133,Mombasa,Sorghum,Organic,Dry Season,"Thursday, 2 November 2023","Wednesday, 6 March 2024",Clay,Unknown,UREA,Organic,Severe,3.82,3010.63,175.91,529599.9233,2342.54,527257.3833
Farmer 135,Mombasa,Coffee,Local,Long Rains,"Saturday, 28 January 2023","Sunday, 28 May 2023",Silty,Sprinkler,CAN,Organic,Severe,15.76,2110.27,137.32,289782.2764,33799.45,255982.8264
Farmer 149,Kisumu,Potatoes,Organic,Dry Season,"Sunday, 2 April 2023","Sunday, 16 July 2023",Sandy,Drip,CAN,Unknown,Severe,18.23,3892.21,41.56,161760.2476,35469.87,126290.3776
Farmer 154,Mombasa,Tomatoes,Organic,Unknown,"Thursday, 23 November 2023","Friday, 22 March 2024",Clay,Flood,DAP,Unknown,Severe,14.69,3407.48,150.35,512314.618,51716.09,460598.528
Farmer 155,Machakos,Rice,Organic,Short Rains,"Sunday, 15 October 2023","Saturday, 17 February 2024",Peaty,Flood,Manure,Organic,Severe,11.68,3423.22,97.52,333832.4144,35290.27,298542.1444
Farmer 164,Kiambu,Maize,Local,Long Rains,"Wednesday, 26 April 2023","Thursday, 24 August 2023",Silty,Flood,UREA,Chemical,Severe,1.41,4846.78,134.71,652909.7338,72009.54,580900.1938
Farmer 178,Kisumu,Tomatoes,Hybrid,Long Rains,"Tuesday, 7 November 2023","Wednesday, 6 March 2024",Sandy,Unknown,CAN,Chemical,Severe,3.93,3805.8,64.23,244446.534,67729.47,176717.064
Farmer 185,Eldoret,Coffee,Organic,Long Rains,"Friday, 6 October 2023","Saturday, 3 February 2024",Clay,Flood,Manure,Unknown,Severe,9.215,682.87,103.35,70574.6145,77208.95,-6634.3355
Farmer 195,Mombasa,Maize,Hybrid,Long Rains,"Wednesday, 27 December 2023","Thursday, 25 April 2024",Unknown,Unknown,DAP,Chemical,Severe,11.42,1042.02,63.9,66585.078,30071.67,36513.408
Farmer 216,Nyeri,Sorghum,Local,Unknown,"Friday, 20 January 2023","Thursday, 25 May 2023",Sandy,Unknown,CAN,Organic,Severe,14.59,2571.96,52.6,135285.096,52632.72,82652.376
Farmer 219,Eldoret,Tea,Local,Long Rains,"Monday, 27 March 2023","Tuesday, 25 July 2023",Loam,Sprinkler,CAN,Organic,Severe,6.85,601.02,42.78,25711.6356,41782.09,-16070.4544
Farmer 226,Nyeri,Potatoes,Organic,Short Rains,"Saturday, 5 August 2023","Saturday, 18 November 2023",Silty,Unknown,DAP,Unknown,Severe,2.13,2614.41,81.02,211819.4982,9427.68,202391.8182
Farmer 231,Mombasa,Beans,Unknown,Short Rains,"Monday, 13 February 2023","Saturday, 29 April 2023",Loam,Sprinkler,DAP,Unknown,Severe,10.105,4745.14,18.96,89967.8544,73366.25,16601.6044
Farmer 238,Meru,Tomatoes,Hybrid,Short Rains,"Sunday, 30 April 2023","Monday, 28 August 2023",Clay,Drip,UREA,Chemical,Severe,7.96,881.33,179,157758.07,51716.09,106041.98
Farmer 248,Meru,Tomatoes,Organic,Dry Season,"Saturday, 6 May 2023","Sunday, 3 September 2023",Clay,Unknown,UREA,Unknown,Severe,8.98,3485.17,39.31,137002.0327,90121.6,46880.4327
Farmer 251,Kericho,Potatoes,Local,Short Rains,"Saturday, 19 August 2023","Saturday, 2 December 2023",Silty,Sprinkler,DAP,Unknown,Severe,11.53,3141.75,63.52,199563.96,61586.68,137977.28
Farmer 254,Kiambu,Maize,Hybrid,Long Rains,"Saturday, 13 May 2023","Sunday, 10 September 2023",Clay,Unknown,Manure,Chemical,Severe,3.27,4527.21,97.11,439637.3631,17177.25,422460.1131
Farmer 274,Nairobi,Rice,Organic,Unknown,,"Monday, 12 February 2024",Unknown,Flood,DAP,Organic,Severe,11.71,3561.07,36.18,128839.5126,41747,87092.5126
Farmer 280,Kisumu,Coffee,Organic,Short Rains,"Thursday, 19 January 2023","Friday, 19 May 2023",Silty,Unknown,Manure,Unknown,Severe,3.53,4334.71,123.375,534794.8463,74076.43,460718.4163
Farmer 289,Kiambu,Cassava,Organic,Long Rains,"Sunday, 23 April 2023","Monday, 21 August 2023",Silty,Unknown,Manure,Chemical,Severe,5.7,2004.73,98.85,198167.5605,45507.92,152659.6405
Farmer 300,Nairobi,Maize,Local,Unknown,,"Sunday, 23 April 2023",Silty,Unknown,CAN,Chemical,Severe,6.37,4203.36,21.15,88901.064,16649.88,72251.184
Farmer 302,Nakuru,Cassava,Local,Short Rains,"Thursday, 27 July 2023","Friday, 24 November 2023",Peaty,Flood,UREA,Chemical,Severe,8.98,2977.61,156.68,466531.9348,60743.53,405788.4048
Farmer 304,Nairobi,Sorghum,Organic,Short Rains,"Friday, 3 November 2023","Thursday, 7 March 2024",Peaty,Flood,DAP,Unknown,Severe,18.01,3010.63,88.21,265567.6723,57502.56,208065.1123
Farmer 311,Machakos,Rice,Local,Dry Season,"Friday, 10 March 2023","Thursday, 13 July 2023",Silty,Sprinkler,CAN,Chemical,Severe,19.04,3904.58,177.67,693726.7286,56962.27,636764.4586
Farmer 314,Kisumu,Tea,Hybrid,Long Rains,"Tuesday, 28 February 2023","Wednesday, 28 June 2023",Peaty,Flood,UREA,Organic,Severe,13.04,4305.74,139.84,602114.6816,24109.09,578005.5916
Farmer 315,Meru,Tomatoes,Organic,Unknown,"Sunday, 12 March 2023","Monday, 10 July 2023",Unknown,Unknown,DAP,Chemical,Severe,10.95,3191.22,37.13,118489.9986,18741.38,99748.6186
Farmer 317,Nakuru,Wheat,Local,Long Rains,"Monday, 4 December 2023","Thursday, 2 May 2024",Silty,Drip,DAP,Unknown,Severe,6.35,3626.43,198.08,718323.2544,46308.99,672014.2644
Farmer 319,Nyeri,Potatoes,Organic,Unknown,"Saturday, 2 December 2023","Saturday, 16 March 2024",Clay,Unknown,DAP,Unknown,Severe,12.2,3830.95,23.52,90103.944,22434.5,67669.444
Farmer 320,Mombasa,Coffee,Organic,Long Rains,"Tuesday, 19 September 2023","Wednesday, 17 January 2024",Silty,Drip,DAP,Unknown,Severe,9.97,4611.83,68.79,317247.7857,90955.26,226292.5257
Farmer 321,Kericho,Tea,Local,Short Rains,"Wednesday, 5 April 2023","Thursday, 3 August 2023",Silty,Flood,DAP,Organic,Severe,13.44,1880.09,120.91,227321.6819,99050.48,128271.2019
Farmer 336,Kisumu,Tea,Organic,Short Rains,"Sunday, 9 July 2023","Monday, 6 November 2023",Unknown,Flood,Manure,Chemical,Severe,14.71,154.85,179.48,27792.478,62626.2,-34833.722
Farmer 338,Kiambu,Rice,Organic,Long Rains,"Thursday, 23 March 2023","Wednesday, 26 July 2023",Peaty,Flood,Manure,Unknown,Severe,14.55,2789.97,172.67,481744.1199,1452.97,480291.1499
Farmer 342,Eldoret,Tea,Local,Dry Season,,"Friday, 18 August 2023",Unknown,Flood,Manure,Chemical,Severe,4.96,1530.89,34.88,53397.4432,35275.79,18121.6532
Farmer 363,Mombasa,Rice,Local,Short Rains,"Tuesday, 20 June 2023","Monday, 23 October 2023",Loam,Flood,DAP,Unknown,Severe,11.06,4499.66,10.51,47291.4266,86000.98,-38709.5534
Farmer 369,Nairobi,Cassava,Local,Long Rains,"Saturday, 13 May 2023","Sunday, 10 September 2023",Silty,Unknown,DAP,Organic,Severe,18.41,4665.49,103.66,483624.6934,76315.85,407308.8434
Farmer 372,Nyeri,Tea,Hybrid,Short Rains,"Tuesday, 1 August 2023","Wednesday, 29 November 2023",Loam,Unknown,Manure,Unknown,Severe,5.29,1623.99,154.43,250792.7757,25661.54,225131.2357
Farmer 373,Kisumu,Wheat,Organic,Long Rains,"Thursday, 5 October 2023","Sunday, 3 March 2024",Peaty,Unknown,UREA,Organic,Severe,11.07,880.13,22.7,19978.951,28301.72,-8322.769
Farmer 376,Kiambu,Tea,Local,Short Rains,"Monday, 21 August 2023","Tuesday, 19 December 2023",Loam,Unknown,CAN,Unknown,Severe,17.64,3223.12,101.45,326985.524,15181.7,311803.824
Farmer 381,Nairobi,Potatoes,Hybrid,Long Rains,"Wednesday, 22 February 2023","Wednesday, 7 June 2023",Peaty,Drip,DAP,Unknown,Severe,8.33,3597.96,69.68,250705.8528,13834.29,236871.5628
Farmer 389,Nairobi,Coffee,Local,Unknown,"Monday, 27 March 2023","Tuesday, 25 July 2023",Peaty,Sprinkler,DAP,Unknown,Severe,9.63,1796.66,38.2,68632.412,85166.07,-16533.658
Farmer 391,Meru,Rice,Unknown,Long Rains,"Wednesday, 22 November 2023","Tuesday, 26 March 2024",Clay,Flood,Manure,Chemical,Severe,8.12,589.28,87.51,51567.8928,55714.77,-4146.8772
Farmer 395,Meru,Potatoes,Hybrid,Dry Season,"Tuesday, 16 May 2023","Tuesday, 29 August 2023",Silty,Drip,DAP,Organic,Severe,6.01,1721.97,126.35,217570.9095,98213.78,119357.1295
Farmer 398,Kericho,Rice,Local,Long Rains,"Wednesday, 30 August 2023","Tuesday, 2 January 2024",Clay,Sprinkler,UREA,Chemical,Severe,0.57,4614.27,114.915,530248.8371,72006.3,458242.5371
Farmer 404,Nyeri,Potatoes,Local,Dry Season,"Thursday, 7 December 2023","Thursday, 21 March 2024",Sandy,Flood,CAN,Organic,Severe,16.87,3754.38,136.05,510783.399,46814.07,463969.329
Farmer 407,Kisumu,Wheat,Local,Long Rains,"Saturday, 27 May 2023","Tuesday, 24 October 2023",Loam,Unknown,DAP,Organic,Severe,3.3,3182.85,66.13,210481.8705,19666.73,190815.1405
Farmer 413,Mombasa,Potatoes,Organic,Dry Season,"Wednesday, 22 February 2023","Wednesday, 7 June 2023",Sandy,Drip,UREA,Unknown,Severe,6.92,3521,97.58,343579.18,95599.42,247979.76
Farmer 417,Kisumu,Coffee,Local,Short Rains,"Sunday, 23 April 2023","Monday, 21 August 2023",Sandy,Drip,Manure,Chemical,Severe,7.42,2536.73,120.97,306868.2281,63593.32,243274.9081
Farmer 419,Eldoret,Tea,Local,Long Rains,"Wednesday, 25 October 2023","Thursday, 22 February 2024",Unknown,Unknown,DAP,Organic,Severe,6.14,3960.59,151.15,598643.1785,21283.89,577359.2885
Farmer 430,Nakuru,Rice,Organic,Unknown,"Saturday, 14 October 2023","Friday, 16 February 2024",Sandy,Unknown,DAP,Organic,Severe,17.52,1943.7,150.24,292021.488,69245.4,222776.088
Farmer 438,Nakuru,Coffee,Local,Short Rains,"Monday, 16 January 2023","Tuesday, 16 May 2023",Sandy,Drip,DAP,Organic,Severe,15.63,1513.44,72.88,110299.5072,43210.78,67088.7272
Farmer 442,Nakuru,Cassava,Organic,Short Rains,"Thursday, 6 April 2023","Friday, 4 August 2023",Silty,Unknown,UREA,Chemical,Severe,13.21,911.48,80.05,72963.974,41475.94,31488.034
Farmer 463,Kericho,Rice,Local,Dry Season,,"Tuesday, 20 February 2024",Sandy,Sprinkler,Manure,Chemical,Severe,7.4,1220.05,29.45,35930.4725,23909.22,12021.2525
Farmer 467,Nairobi,Cassava,Hybrid,Short Rains,"Sunday, 16 April 2023","Monday, 14 August 2023",Unknown,Unknown,UREA,Unknown,Severe,15.83,879.27,173.88,152887.4676,77783.72,75103.7476
Farmer 472,Kericho,Tea,Hybrid,Long Rains,,"Thursday, 11 January 2024",Sandy,Sprinkler,UREA,Chemical,Severe,3.06,547.58,66.53,36430.4974,78985.75,-42555.2526
Farmer 476,Mombasa,Coffee,Hybrid,Long Rains,"Saturday, 2 September 2023","Sunday, 31 December 2023",Loam,Sprinkler,UREA,Unknown,Severe,8.93,4068.95,186.56,759103.312,73148.88,685954.432
Farmer 479,Meru,Tea,Organic,Short Rains,"Thursday, 10 August 2023","Friday, 8 December 2023",Peaty,Sprinkler,DAP,Organic,Severe,1.54,654.95,31.22,20447.539,29723.21,-9275.671
Farmer 483,Machakos,Maize,Organic,Short Rains,"Thursday, 30 March 2023","Friday, 28 July 2023",Loam,Unknown,Manure,Chemical,Severe,13.94,1488.23,41.67,62014.5441,16980.58,45033.9641
Farmer 489,Kericho,Wheat,Hybrid,Dry Season,"Saturday, 17 June 2023","Tuesday, 14 November 2023",Clay,Flood,UREA,Organic,Severe,14.77,239.61,66.42,15914.8962,95959.19,-80044.2938
Farmer 494,Nakuru,Cassava,Local,Short Rains,"Monday, 16 October 2023","Tuesday, 13 February 2024",Loam,Flood,CAN,Unknown,Severe,8.35,4286.15,93.93,402598.0695,17485.82,385112.2495
Farmer 3,Nakuru,Sorghum,Unknown,Long Rains,"Saturday, 8 July 2023","Friday, 10 November 2023",Peaty,Unknown,CAN,Unknown,Unknown,19.33,4679.65,102.63,480272.4795,69370.32,410902.1595
Farmer 10,Meru,Cassava,Organic,Unknown,"Sunday, 15 October 2023","Monday, 12 February 2024",Sandy,Unknown,DAP,Unknown,Unknown,1.93,718.34,53.41,38366.5394,31939.83,6426.7094
Farmer 17,Meru,Rice,Hybrid,Long Rains,"Wednesday, 8 March 2023","Tuesday, 11 July 2023",Peaty,Sprinkler,UREA,Unknown,Unknown,3.87,1522.78,178.01,271070.0678,87918.06,183152.0078
Farmer 21,Eldoret,Tea,Unknown,Short Rains,"Thursday, 27 July 2023","Friday, 24 November 2023",Silty,Sprinkler,Manure,Organic,Unknown,18.2,2147.64,113.23,243177.2772,67765.71,175411.5672
Farmer 24,Kisumu,Sorghum,Local,Long Rains,"Wednesday, 20 September 2023","Tuesday, 23 January 2024",Unknown,Flood,CAN,Organic,Unknown,9.53,1096.35,154.72,169627.272,70673.09,98954.182
Farmer 25,Kisumu,Coffee,Local,Short Rains,"Tuesday, 14 November 2023","Wednesday, 13 March 2024",Silty,Unknown,UREA,Organic,Unknown,3.78,3244.87,187.44,608218.4328,28199.33,580019.1028
Farmer 28,Meru,Tomatoes,Unknown,Dry Season,"Sunday, 19 March 2023","Monday, 17 July 2023",Sandy,Drip,UREA,Chemical,Unknown,13.62,2763.86,41.6,114976.576,39722.28,75254.296
Farmer 29,Eldoret,Rice,Unknown,Long Rains,"Tuesday, 11 July 2023","Monday, 13 November 2023",Peaty,Unknown,Manure,Unknown,Unknown,3.7,3320.81,137.43,456378.9183,81560.09,374818.8283
Farmer 33,Mombasa,Wheat,Unknown,Unknown,"Tuesday, 8 August 2023","Friday, 5 January 2024",Peaty,Unknown,CAN,Unknown,Unknown,12.76,2973.54,21,62444.34,70448.46,-8004.12
Farmer 42,Nakuru,Tea,Organic,Short Rains,"Wednesday, 15 February 2023","Thursday, 15 June 2023",Silty,Unknown,DAP,Unknown,Unknown,18.04,4727.07,110.67,523144.8369,78115.18,445029.6569
Farmer 52,Nyeri,Rice,Hybrid,Long Rains,"Friday, 10 March 2023","Thursday, 13 July 2023",Clay,Unknown,DAP,Organic,Unknown,13.36,3067,181.38,556292.46,74398.01,481894.45
Farmer 59,Mombasa,Wheat,Local,Unknown,"Saturday, 8 April 2023","Tuesday, 5 September 2023",Loam,Flood,CAN,Unknown,Unknown,3.5,3477.32,110.92,385704.3344,24639.87,361064.4644
Farmer 65,Nairobi,Coffee,Local,Short Rains,"Tuesday, 17 October 2023","Wednesday, 14 February 2024",Loam,Drip,CAN,Chemical,Unknown,11.38,2553.22,43.99,112316.1478,58962.22,53353.9278
Farmer 70,Nyeri,Wheat,Local,Short Rains,"Monday, 12 June 2023","Thursday, 9 November 2023",Peaty,Sprinkler,UREA,Chemical,Unknown,19.14,831.16,139.12,115630.9792,4087.29,111543.6892
Farmer 73,Machakos,Potatoes,Organic,Dry Season,"Sunday, 2 April 2023","Sunday, 16 July 2023",Silty,Drip,CAN,Organic,Unknown,19.87,4296.56,135.49,582140.9144,7176.35,574964.5644
Farmer 82,Nyeri,Sorghum,Local,Unknown,"Saturday, 16 September 2023","Friday, 19 January 2024",Peaty,Drip,CAN,Chemical,Unknown,2.03,3797.3,40.51,153828.623,57453.3,96375.323
Farmer 84,Nyeri,Wheat,Organic,Long Rains,"Tuesday, 8 August 2023","Friday, 5 January 2024",Clay,Sprinkler,CAN,Unknown,Unknown,11.16,3918.97,100.42,393542.9674,5466.73,388076.2374
Farmer 86,Kiambu,Beans,Local,Long Rains,"Wednesday, 19 July 2023","Monday, 2 October 2023",Loam,Sprinkler,CAN,Chemical,Unknown,3.42,768.51,170.12,130738.9212,93224.01,37514.9112
Farmer 88,Machakos,Tea,Organic,Long Rains,"Saturday, 29 July 2023","Sunday, 26 November 2023",Sandy,Unknown,CAN,Unknown,Unknown,8.17,4873.23,42.32,206235.0936,78430.07,127805.0236
Farmer 91,Kisumu,Potatoes,Hybrid,Long Rains,"Thursday, 6 April 2023","Thursday, 20 July 2023",Peaty,Drip,DAP,Unknown,Unknown,3.52,1318.4,18.57,24482.688,5480.61,19002.078
