Farmer Name,County,Crop Type,Crop Variety,Season,Planting Date,Harvest Date,Soil Type,Irrigation Method,Fertilizer Used,Pest Control,Weather Impact,Cleaned_PlantedArea,Cleaned_Yield,Cleaned_Market_Price,Cleaned_Revenue,Cleaned_CostOfProduction,Cleaned_Profit
Farmer 93,Machakos,Potatoes,Local,Dry Season,"Sunday, 13 August 2023","Sunday, 26 November 2023",Peaty,Drip,DAP,Organic,Unknown,16.1,4720.97,13.44,63449.8368,49150.16,14299.6768
Farmer 96,Kisumu,Tea,Local,Short Rains,"Thursday, 16 November 2023","Friday, 15 March 2024",Silty,Drip,Manure,Unknown,Unknown,10.51,692.25,22.84,15810.99,76433.17,-60622.18
Farmer 97,Kiambu,Wheat,Organic,Short Rains,"Monday, 18 September 2023","Thursday, 15 February 2024",Sandy,Unknown,DAP,Chemical,Unknown,4.51,320.42,112.94,36188.2348,21053.39,15134.8448
Farmer 98,Meru,Tea,Local,Dry Season,"Thursday, 21 December 2023","Friday, 19 April 2024",Clay,Sprinkler,Manure,Unknown,Unknown,1.31,1821.95,199.78,363989.171,34821.35,329167.821
Farmer 107,Nairobi,Cassava,Organic,Dry Season,"Wednesday, 16 August 2023","Thursday, 14 December 2023",Sandy,Drip,Manure,Chemical,Unknown,15.47,1727.03,13.35,23055.8505,4752.76,18303.0905
Farmer 117,Kericho,Potatoes,Local,Dry Season,"Friday, 8 September 2023","Friday, 22 December 2023",Sandy,Unknown,Manure,Organic,Unknown,18.74,4574.23,30.65,140200.1495,14234.35,125965.7995
Farmer 118,Nakuru,Potatoes,Local,Long Rains,"Wednesday, 19 April 2023","Wednesday, 2 August 2023",Clay,Flood,CAN,Organic,Unknown,3.47,3094.39,68.22,211099.2858,42390.02,168709.2658
Farmer 120,Kericho,Tea,Organic,Short Rains,"Sunday, 3 September 2023","Monday, 1 January 2024",Loam,Unknown,UREA,Organic,Unknown,2.77,2548.33,112.1,285667.793,58584.72,227083.073
Farmer 123,Nairobi,Beans,Organic,Dry Season,"Monday, 28 August 2023","Saturday, 11 November 2023",Silty,Flood,UREA,Organic,Unknown,17.47,2414.21,168.21,406094.2641,10101.72,395992.5441
Farmer 125,Kiambu,Cassava,Local,Long Rains,"Sunday, 23 July 2023","Monday, 20 November 2023",Clay,Unknown,Manure,Chemical,Unknown,18.52,2260.06,127.92,289106.8752,85529.09,203577.7852
Farmer 138,Machakos,Cassava,Local,Dry Season,"Tuesday, 26 December 2023","Wednesday, 24 April 2024",Clay,Drip,Manure,Chemical,Unknown,2.47,4843.76,142.53,690381.1128,49861.96,640519.1528
Farmer 140,Mombasa,Tomatoes,Organic,Short Rains,"Saturday, 21 October 2023","Sunday, 18 February 2024",Silty,Sprinkler,DAP,Unknown,Unknown,9.35,1199.8,19.93,23912.014,39422.95,-15510.936
Farmer 143,Meru,Potatoes,Hybrid,Long Rains,"Sunday, 29 October 2023","Sunday, 11 February 2024",Silty,Unknown,Manure,Organic,Unknown,5.64,4141.11,18.6,77024.646,59366.26,17658.386
Farmer 147,Kiambu,Potatoes,Local,Short Rains,"Thursday, 30 November 2023","Thursday, 14 March 2024",Peaty,Drip,Manure,Chemical,Unknown,11.44,804.48,36.85,29645.088,27546.34,2098.748
Farmer 151,Nyeri,Maize,Hybrid,Long Rains,"Wednesday, 1 March 2023","Thursday, 29 June 2023",Loam,Flood,Manure,Organic,Unknown,13.78,1396.27,190.44,265905.6588,79635.21,186270.4488
Farmer 156,Nairobi,Rice,Local,Long Rains,"Friday, 3 November 2023","Thursday, 7 March 2024",Sandy,Sprinkler,Manure,Chemical,Unknown,19.85,3465.54,166.97,578641.2138,3875.06,574766.1538
Farmer 157,Mombasa,Coffee,Organic,Long Rains,"Monday, 27 February 2023","Tuesday, 27 June 2023",Sandy,Sprinkler,UREA,Chemical,Unknown,9.5,3768.18,32.99,124312.2582,11258.68,113053.5782
Farmer 167,Machakos,Wheat,Organic,Long Rains,,"Friday, 16 February 2024",Silty,Drip,UREA,Unknown,Unknown,16.93,2970.34,169.11,502314.1974,65061.76,437252.4374
Farmer 168,Nakuru,Coffee,Hybrid,Dry Season,"Thursday, 16 March 2023","Friday, 14 July 2023",Loam,Drip,CAN,Organic,Unknown,5.63,3725.31,74.03,275784.6993,69867.97,205916.7293
Farmer 170,Nairobi,Cassava,Hybrid,Short Rains,"Saturday, 18 February 2023","Sunday, 18 June 2023",Clay,Drip,DAP,Unknown,Unknown,13.41,3796.88,143.18,543637.2784,34986.24,508651.0384
Farmer 171,Kiambu,Coffee,Local,Short Rains,"Sunday, 24 September 2023","Monday, 22 January 2024",Peaty,Unknown,UREA,Organic,Unknown,17,289.99,186.44,54065.7356,84516.54,-30450.8044
Farmer 173,Nairobi,Beans,Hybrid,Long Rains,"Monday, 12 June 2023","Saturday, 26 August 2023",Sandy,Flood,CAN,Unknown,Unknown,0.7,1704.15,99.785,170048.6078,24933.43,145115.1778
Farmer 176,Nakuru,Sorghum,Local,Dry Season,"Monday, 11 September 2023","Sunday, 14 January 2024",Loam,Flood,CAN,Organic,Unknown,17.67,3480.82,197.68,688088.4976,7820.11,680268.3876
Farmer 177,Kisumu,Rice,Organic,Short Rains,"Monday, 19 June 2023","Sunday, 22 October 2023",Clay,Sprinkler,DAP,Unknown,Unknown,0.71,3942.19,137.64,542603.0316,80891.64,461711.3916
Farmer 181,Nakuru,Rice,Hybrid,Long Rains,"Sunday, 29 January 2023","Saturday, 3 June 2023",Unknown,Sprinkler,DAP,Organic,Unknown,10.54,1700.39,186.12,316476.5868,40203.03,276273.5568
Farmer 189,Eldoret,Beans,Local,Long Rains,"Saturday, 1 July 2023","Thursday, 14 September 2023",Unknown,Sprinkler,Manure,Unknown,Unknown,0.56,1401.94,62.7,87901.638,34422.98,53478.658
Farmer 194,Nakuru,Sorghum,Organic,Dry Season,"Wednesday, 9 August 2023","Tuesday, 12 December 2023",Loam,Flood,DAP,Organic,Unknown,8.96,2999.29,142.5,427398.825,49694.22,377704.605
Farmer 208,Nyeri,Maize,Local,Dry Season,"Thursday, 22 June 2023","Friday, 20 October 2023",Clay,Drip,UREA,Organic,Unknown,14.63,1505.5,46.99,70743.445,34183.94,36559.505
Farmer 210,Kisumu,Rice,Organic,Dry Season,"Wednesday, 29 November 2023","Tuesday, 2 April 2024",Peaty,Flood,CAN,Unknown,Unknown,15.34,2552.15,36.85,94046.7275,61066.38,32980.3475
Farmer 218,Machakos,Coffee,Unknown,Short Rains,"Thursday, 16 November 2023","Friday, 15 March 2024",Clay,Unknown,UREA,Unknown,Unknown,7.13,4819.17,65.61,316185.7437,53056.94,263128.8037
Farmer 220,Kisumu,Maize,Local,Dry Season,"Wednesday, 27 December 2023","Thursday, 25 April 2024",Loam,Unknown,DAP,Chemical,Unknown,15.61,3568.8,15.33,54709.704,55866.79,-1157.086
Farmer 223,Kericho,Wheat,Local,Short Rains,,"Saturday, 9 March 2024",Clay,Drip,DAP,Unknown,Unknown,2.93,2312.22,57.74,133507.5828,9908.09,123599.4928
Farmer 224,Eldoret,Sorghum,Unknown,Long Rains,"Wednesday, 6 September 2023","Tuesday, 9 January 2024",Clay,Unknown,UREA,Unknown,Unknown,11.52,4037.9,184.7,745800.13,70248.25,675551.88
Farmer 225,Nakuru,Wheat,Hybrid,Unknown,"Friday, 27 January 2023","Monday, 26 June 2023",Clay,Unknown,DAP,Unknown,Unknown,1.24,1972.88,167.87,331187.3656,58703.53,272483.8356
Farmer 235,Meru,Cassava,Hybrid,Long Rains,"Saturday, 1 April 2023","Sunday, 30 July 2023",Sandy,Drip,CAN,Chemical,Unknown,17.99,3829.16,23.84,91287.1744,19302.94,71984.2344
Farmer 240,Kisumu,Tomatoes,Unknown,Long Rains,"Tuesday, 24 January 2023","Wednesday, 24 May 2023",Peaty,Unknown,UREA,Unknown,Unknown,9.84,2882.11,130.25,375394.8275,33771.97,341622.8575
Farmer 241,Nakuru,Cassava,Organic,Dry Season,"Monday, 10 July 2023","Tuesday, 7 November 2023",Unknown,Unknown,Manure,Unknown,Unknown,17.28,2977.61,169.95,506044.8195,1423.32,504621.4995
Farmer 243,Nairobi,Potatoes,Local,Long Rains,"Friday, 21 July 2023","Friday, 3 November 2023",Sandy,Flood,DAP,Chemical,Unknown,11.9,3947.28,102.5,404596.2,40006.12,364590.08
Farmer 247,Nairobi,Coffee,Organic,Short Rains,"Thursday, 24 August 2023","Friday, 22 December 2023",Silty,Drip,UREA,Organic,Unknown,4.37,1013.79,179.79,182269.3041,69427.8,112841.5041
Farmer 253,Meru,Coffee,Hybrid,Long Rains,"Wednesday, 24 May 2023","Thursday, 21 September 2023",Sandy,Sprinkler,UREA,Organic,Unknown,8.43,3929.01,153.12,601610.0112,83636.8,517973.2112
Farmer 255,Nairobi,Tomatoes,Local,Dry Season,"Monday, 12 June 2023","Tuesday, 10 October 2023",Loam,Unknown,CAN,Unknown,Unknown,15.75,2584.95,196.07,506831.1465,63298.67,443532.4765
Farmer 261,Eldoret,Cassava,Organic,Long Rains,,"Friday, 7 April 2023",Unknown,Unknown,Manure,Unknown,Unknown,0.69,2043.87,181.33,370614.9471,55555.46,315059.4871
Farmer 266,Mombasa,Beans,Hybrid,Unknown,"Thursday, 4 May 2023","Tuesday, 18 July 2023",Unknown,Unknown,CAN,Organic,Unknown,1.08,4590.53,185.68,852369.6104,54307.64,798061.9704
Farmer 267,Meru,Maize,Hybrid,Long Rains,"Wednesday, 29 November 2023","Thursday, 28 March 2024",Loam,Drip,CAN,Unknown,Unknown,18.16,3131.54,130.25,407883.085,49129.75,358753.335
Farmer 268,Nakuru,Coffee,Organic,Long Rains,"Monday, 21 August 2023","Tuesday, 19 December 2023",Sandy,Drip,Manure,Unknown,Unknown,2.93,2168.88,123.375,267585.57,76760.82,190824.75
Farmer 270,Kisumu,Potatoes,Hybrid,Short Rains,"Saturday, 8 April 2023","Saturday, 22 July 2023",Loam,Drip,Manure,Unknown,Unknown,2.44,1974.6,158.02,312026.292,3573.69,308452.602
Farmer 272,Kisumu,Rice,Organic,Long Rains,"Sunday, 21 May 2023","Saturday, 23 September 2023",Clay,Sprinkler,Manure,Unknown,Unknown,19.98,2604.74,86.7,225830.958,50912.8,174918.158
Farmer 284,Eldoret,Tomatoes,Local,Short Rains,"Saturday, 14 October 2023","Sunday, 11 February 2024",Loam,Sprinkler,UREA,Organic,Unknown,7.59,3015.61,42.93,129460.1373,89848.75,39611.3873
Farmer 285,Meru,Coffee,Local,Short Rains,"Friday, 28 April 2023","Saturday, 26 August 2023",Peaty,Flood,CAN,Unknown,Unknown,12.22,2981.19,24.44,72860.2836,25935.58,46924.7036
Farmer 290,Kisumu,Wheat,Local,Long Rains,"Friday, 3 March 2023","Monday, 31 July 2023",Loam,Unknown,CAN,Unknown,Unknown,13.75,4423.11,116.8,516619.248,31562.31,485056.938
Farmer 291,Nakuru,Maize,Hybrid,Short Rains,"Tuesday, 26 December 2023","Wednesday, 24 April 2024",Loam,Unknown,DAP,Chemical,Unknown,10.32,4234.83,113.56,480907.2948,81823.71,399083.5848
Farmer 292,Nyeri,Coffee,Hybrid,Short Rains,"Wednesday, 10 May 2023","Thursday, 7 September 2023",Loam,Drip,UREA,Organic,Unknown,19.8,1902.54,135.15,257128.281,64874.78,192253.501
Farmer 295,Nairobi,Tea,Local,Long Rains,"Thursday, 26 January 2023","Friday, 26 May 2023",Silty,Drip,CAN,Unknown,Unknown,7.22,4761.61,80.71,384309.5431,58584.72,325724.8231
Farmer 297,Nakuru,Wheat,Unknown,Short Rains,"Friday, 22 December 2023","Monday, 20 May 2024",Peaty,Drip,Manure,Chemical,Unknown,3.36,2626.62,95.23,250133.0226,77961.82,172171.2026
Farmer 309,Nairobi,Tea,Local,Short Rains,"Monday, 9 October 2023","Tuesday, 6 February 2024",Silty,Drip,DAP,Chemical,Unknown,3.84,3225.04,112.1,361526.984,56224.81,305302.174
Farmer 316,Machakos,Tomatoes,Hybrid,Long Rains,"Wednesday, 22 November 2023","Thursday, 21 March 2024",Loam,Flood,Manure,Chemical,Unknown,2.36,4266.65,168.16,717479.864,27494.65,689985.214
Farmer 318,Meru,Wheat,Local,Dry Season,"Friday, 27 October 2023","Monday, 25 March 2024",Sandy,Unknown,CAN,Unknown,Unknown,18.95,4167.48,64.24,267718.9152,83994.53,183724.3852
Farmer 323,Eldoret,Maize,Organic,Unknown,"Monday, 26 June 2023","Tuesday, 24 October 2023",Sandy,Drip,CAN,Unknown,Unknown,6.35,3243.64,153.64,498352.8496,93185.14,405167.7096
Farmer 324,Nakuru,Tomatoes,Organic,Long Rains,"Sunday, 23 July 2023","Monday, 20 November 2023",Sandy,Drip,Manure,Chemical,Unknown,1.45,1052.81,80.025,84251.12025,51716.09,32535.03025
Farmer 334,Kisumu,Coffee,Hybrid,Short Rains,"Wednesday, 15 February 2023","Thursday, 15 June 2023",Peaty,Unknown,DAP,Unknown,Unknown,6.99,4518.04,13.32,60180.2928,20616.6,39563.6928
Farmer 344,Kericho,Sorghum,Local,Long Rains,"Sunday, 19 February 2023","Saturday, 24 June 2023",Clay,Flood,DAP,Unknown,Unknown,16.31,2134.84,170.75,364523.93,73024.6,291499.33
Farmer 345,Kisumu,Tomatoes,Local,Long Rains,"Wednesday, 27 September 2023","Thursday, 25 January 2024",Peaty,Flood,Manure,Organic,Unknown,15.7,3481.47,27.9,97133.013,45188.65,51944.363
Farmer 349,Kisumu,Maize,Organic,Long Rains,"Tuesday, 6 June 2023","Wednesday, 4 October 2023",Loam,Unknown,UREA,Organic,Unknown,16.86,1665.67,123.99,206526.4233,57299.43,149226.9933
Farmer 352,Machakos,Cassava,Hybrid,Long Rains,"Saturday, 6 May 2023","Sunday, 3 September 2023",Unknown,Flood,Manure,Unknown,Unknown,11.67,1949.13,133.22,259663.0986,59918.21,199744.8886
Farmer 360,Kisumu,Tomatoes,Organic,Long Rains,"Saturday, 30 December 2023","Sunday, 28 April 2024",Peaty,Unknown,Manure,Organic,Unknown,15.52,1302.8,13.51,17600.828,48019.44,-30418.612
Farmer 362,Nakuru,Rice,Hybrid,Dry Season,"Wednesday, 20 September 2023","Tuesday, 23 January 2024",Unknown,Drip,CAN,Unknown,Unknown,10.54,3514.14,171.46,602534.4444,91504.4,511030.0444
Farmer 366,Kericho,Maize,Organic,Unknown,"Tuesday, 16 May 2023","Wednesday, 13 September 2023",Sandy,Sprinkler,CAN,Organic,Unknown,16.95,434.72,29.7,12911.184,57193.27,-44282.086
Farmer 370,Machakos,Cassava,Hybrid,Short Rains,"Tuesday, 17 October 2023","Wednesday, 14 February 2024",Peaty,Flood,DAP,Unknown,Unknown,5.65,2250.07,188.47,424070.6929,45507.92,378562.7729
Farmer 371,Nairobi,Beans,Organic,Dry Season,"Thursday, 12 January 2023","Tuesday, 28 March 2023",Silty,Flood,DAP,Chemical,Unknown,9.09,2535.31,99.785,252985.9084,23951,229034.9084
Farmer 375,Nyeri,Cassava,Hybrid,Dry Season,"Sunday, 14 May 2023","Monday, 11 September 2023",Peaty,Drip,CAN,Unknown,Unknown,7.18,2527.5,168.63,426212.325,57194.79,369017.535
Farmer 379,Machakos,Beans,Unknown,Unknown,"Monday, 20 November 2023","Saturday, 3 February 2024",Sandy,Unknown,DAP,Organic,Unknown,3.4,2662.71,135.56,360956.9676,2191.12,358765.8476
Farmer 380,Nyeri,Rice,Local,Short Rains,"Thursday, 25 May 2023","Wednesday, 27 September 2023",Clay,Drip,CAN,Chemical,Unknown,18.9,4476.76,49.81,222987.4156,38474.29,184513.1256
Farmer 383,Nairobi,Wheat,Hybrid,Dry Season,"Saturday, 18 November 2023","Tuesday, 16 April 2024",Peaty,Sprinkler,UREA,Unknown,Unknown,18.91,3749.72,105.63,396082.9236,60364.71,335718.2136
Farmer 385,Nyeri,Rice,Hybrid,Dry Season,"Monday, 20 March 2023","Sunday, 23 July 2023",Peaty,Drip,DAP,Organic,Unknown,14.18,2969.77,126.55,375824.3935,92980.35,282844.0435
Farmer 394,Kericho,Sorghum,Organic,Long Rains,"Friday, 22 December 2023","Thursday, 25 April 2024",Clay,Unknown,Manure,Unknown,Unknown,18.16,4606.06,158.74,731165.9644,51230.93,679935.0344
Farmer 408,Mombasa,Potatoes,Organic,Unknown,"Thursday, 26 January 2023","Thursday, 11 May 2023",Clay,Unknown,CAN,Organic,Unknown,0.66,2417.66,155.76,376574.7216,86070.47,290504.2516
Farmer 410,Nyeri,Coffee,Unknown,Short Rains,"Tuesday, 14 March 2023","Wednesday, 12 July 2023",Sandy,Drip,DAP,Chemical,Unknown,18.32,4346.57,103.27,448870.2839,15071.92,433798.3639
Farmer 411,Meru,Coffee,Local,Dry Season,"Friday, 22 September 2023","Saturday, 20 January 2024",Clay,Flood,CAN,Chemical,Unknown,1.13,4724.28,17.09,80737.9452,54362.48,26375.4652
Farmer 421,Kisumu,Potatoes,Hybrid,Short Rains,,"Saturday, 23 December 2023",Loam,Sprinkler,Manure,Unknown,Unknown,13.88,2193.12,149.58,328046.8896,72975.43,255071.4596
Farmer 427,Nakuru,Cassava,Local,Long Rains,"Friday, 21 April 2023","Saturday, 19 August 2023",Peaty,Flood,UREA,Organic,Unknown,10.69,2977.61,57.84,172224.9624,54493.23,117731.7324
Farmer 428,Kericho,Wheat,Unknown,Unknown,"Monday, 30 October 2023","Thursday, 28 March 2024",Silty,Sprinkler,Manure,Unknown,Unknown,18.67,573.75,150.39,86286.2625,63062.99,23223.2725
Farmer 429,Nakuru,Maize,Local,Unknown,"Tuesday, 4 July 2023","Wednesday, 1 November 2023",Clay,Unknown,Manure,Unknown,Unknown,8.23,1183.78,120.4,142527.112,26897.32,115629.792
Farmer 432,Nakuru,Cassava,Hybrid,Long Rains,"Tuesday, 16 May 2023","Wednesday, 13 September 2023",Silty,Flood,CAN,Unknown,Unknown,9.6,2158.49,75.89,163807.8061,20875.69,142932.1161
Farmer 436,Nyeri,Coffee,Organic,Unknown,"Saturday, 30 September 2023","Sunday, 28 January 2024",Silty,Sprinkler,DAP,Organic,Unknown,17.81,4801.03,62.28,299008.1484,17171.89,281836.2584
Farmer 437,Kericho,Coffee,Local,Long Rains,"Wednesday, 20 September 2023","Thursday, 18 January 2024",Sandy,Sprinkler,CAN,Chemical,Unknown,17.76,776.61,182,141343.02,58962.22,82380.8
Farmer 440,Meru,Wheat,Unknown,Short Rains,"Tuesday, 28 November 2023","Friday, 26 April 2024",Silty,Unknown,Manure,Unknown,Unknown,1.45,3217.78,63.83,205390.8974,54824.08,150566.8174
Farmer 448,Kericho,Potatoes,Organic,Dry Season,"Friday, 13 October 2023","Friday, 26 January 2024",Peaty,Flood,UREA,Organic,Unknown,7,2886.13,51.18,147712.1334,24306.75,123405.3834
Farmer 449,Nakuru,Maize,Organic,Dry Season,"Friday, 16 June 2023","Saturday, 14 October 2023",Loam,Flood,DAP,Unknown,Unknown,16.96,1313.41,149.28,196065.8448,57299.43,138766.4148
Farmer 451,Machakos,Tomatoes,Hybrid,Unknown,"Friday, 27 October 2023","Saturday, 24 February 2024",Sandy,Flood,CAN,Organic,Unknown,7.47,303.87,108.4,32939.508,61649.8,-28710.292
Farmer 452,Nyeri,Wheat,Hybrid,Short Rains,"Monday, 1 May 2023","Thursday, 28 September 2023",Clay,Sprinkler,CAN,Chemical,Unknown,1.34,2015.92,183.5,369921.32,14602.01,355319.31
Farmer 453,Kericho,Tomatoes,Hybrid,Long Rains,"Monday, 17 April 2023","Tuesday, 15 August 2023",Silty,Sprinkler,CAN,Organic,Unknown,18.71,3533.92,13.55,47884.616,7408.42,40476.196
Farmer 454,Kisumu,Tea,Local,Long Rains,"Monday, 3 July 2023","Tuesday, 31 October 2023",Sandy,Sprinkler,CAN,Chemical,Unknown,13.18,3050.22,181.45,553462.419,50952.31,502510.109
Farmer 455,Kiambu,Coffee,Local,Dry Season,"Friday, 3 March 2023","Saturday, 1 July 2023",Sandy,Unknown,Manure,Organic,Unknown,4.97,797.58,98.56,78609.4848,65730.27,12879.2148
Farmer 458,Nyeri,Tomatoes,Hybrid,Dry Season,"Friday, 24 February 2023","Saturday, 24 June 2023",Silty,Drip,DAP,Unknown,Unknown,6.46,4492.39,188.02,844659.1678,46147.22,798511.9478
Farmer 461,Nyeri,Potatoes,Organic,Dry Season,"Monday, 3 July 2023","Monday, 16 October 2023",Silty,Flood,CAN,Chemical,Unknown,10.83,1054.78,86.27,90995.8706,59005.02,31990.8506
Farmer 464,Eldoret,Tea,Organic,Dry Season,"Friday, 22 September 2023","Saturday, 20 January 2024",Silty,Flood,DAP,Chemical,Unknown,7.22,1975.02,100.52,198529.0104,21749.66,176779.3504
Farmer 471,Nyeri,Tomatoes,Local,Unknown,"Friday, 7 April 2023","Saturday, 5 August 2023",Clay,Drip,CAN,Unknown,Unknown,18.92,3000.36,109.79,329409.5244,81857.72,247551.8044
Farmer 477,Eldoret,Rice,Hybrid,Dry Season,"Saturday, 4 March 2023","Friday, 7 July 2023",Silty,Sprinkler,UREA,Chemical,Unknown,6.32,2614.69,187.68,490725.0192,23725.24,466999.7792
Farmer 484,Nakuru,Maize,Unknown,Long Rains,"Monday, 25 December 2023","Tuesday, 23 April 2024",Silty,Unknown,CAN,Organic,Unknown,18,1329.87,188.56,250760.2872,81393.02,169367.2672
Farmer 487,Machakos,Rice,Organic,Long Rains,"Monday, 24 April 2023","Sunday, 27 August 2023",Loam,Unknown,UREA,Unknown,Unknown,14.68,3782.42,20.02,75724.0484,94193.14,-18469.0916
Farmer 490,Kiambu,Potatoes,Local,Long Rains,"Monday, 30 January 2023","Monday, 15 May 2023",Silty,Drip,Manure,Unknown,Unknown,1.81,4377.81,86.27,377673.6687,95352.47,282321.1987
Farmer 493,Meru,Cassava,Organic,Short Rains,"Sunday, 17 December 2023","Monday, 15 April 2024",Peaty,Drip,Manure,Chemical,Unknown,15.18,4231.04,105.48,446290.0992,48535.98,397754.1192
